PLAYER_ID,NAME,TEAM_ID,NUMBER_OF_PITCHING,HIT,DOBLE,TRIPLE,SAL
1590,�ȿ���,1049,3,7,0,0,2700
708,�����,10848,10,19,4,1,15000
15,�����,10848,1,5,0,0,3300
424,�ǿ���,1046,16,17,3,0,15000
960,��â��,1043,22,15,3,0,50000
726,������,1042,27,3,0,0,2900
201,������,10431,210,9,1,0,6000
1264,��ǥ,10848,1008,74,11,3,11500
1488,��켮,1044,275,18,6,1,4000
802,��â��,10848,246,24,5,0,9000
605,��ȿ��,1045,149,5,0,0,60000
1549,����,1041,444,30,7,0,2700
774,���¹�,1045,289,15,4,0,3400
1399,��â��,10431,784,52,12,1,9000
262,�ݹ�ö,10848,923,74,8,0,14000
630,�谭��,1041,338,27,4,0,23500
265,�����,10431,327,24,5,1,4500
538,�豤��,1047,745,40,5,0,230000
435,�����,1046,42,4,0,0,100000
267,����,1046,568,42,10,1,5800
1553,����,1045,40,6,2,0,25000
1424,�����,1044,871,49,6,1,7000
962,�赿��,1049,249,16,3,1,6000
1584,��α�,1041,17,1,0,0,2700
1325,��ο�,1042,365,26,7,0,3600
1358,�����,1042,106,6,0,0,3600
199,����,1049,318,16,2,0,20000
1560,�輱��,1049,383,27,6,0,2700
1480,�輺��,1049,384,26,7,0,5500
197,�輼��,1043,256,24,5,2,40000
1454,�����,1046,393,32,4,1,4000
715,���ȸ,1041,164,11,0,0,10000
1493,�����,1046,100,10,1,0,3300
772,�����,1045,832,49,10,0,23000
1579,������,1043,48,4,1,0,2700
113,������,1043,472,19,3,0,2700
1397,���翵,1042,806,56,13,1,5300
1341,������,10848,300,16,4,0,11000
1571,������,1041,336,12,3,0,6000
1419,������,1047,117,9,2,0,9000
360,������,1044,403,28,3,0,9000
799,������,10431,250,25,4,3,14000
1576,������,1042,107,6,0,0,2700
608,������,1047,548,42,10,0,4000
624,�����,1045,588,35,6,1,70000
810,�뼺ȣ,10431,323,18,3,1,4500
645,����Ʈ,10848,828,69,13,1,5200
1552,����Ʈ,1045,981,56,15,0,95000
1304,���ϸ�,1045,1033,64,16,0,111000
1359,������,1049,1138,77,6,3,125000
1428,�����,10848,463,29,7,0,4000
1305,�����,1041,1021,52,15,2,135000
1329,������,1043,247,21,3,0,3100
546,���¿�,1047,852,62,11,1,13000
1526,�ڻ��,1042,285,16,2,0,3100
1406,�ڼ���,10848,396,27,7,0,3100
729,�ڽÿ�,1045,205,18,4,0,6300
1577,�ڽ���,1041,34,1,0,0,2700
534,������,1047,297,19,6,0,6800
1345,������,1043,230,11,2,2,3300
611,������,1047,907,57,14,1,7300
1561,����ȫ,1042,287,13,0,0,2700
775,������,1045,259,23,3,3,10500
1457,��ġ��,1041,438,28,4,0,3400
536,�����,1047,238,11,2,0,6000
425,�迵��,1042,769,50,12,3,10000
291,��쿭,10848,109,7,1,0,6500
785,����ȣ,1045,288,21,7,0,4500
347,������,1044,20,0,0,0,2700
929,����ȯ,10431,443,24,3,1,3000
540,���ν�,1047,172,13,3,1,3700
438,������,1046,694,52,7,0,8500
1556,����,10431,750,56,10,0,50000
642,������,1041,173,11,5,0,6000
1565,���Ͼ�,1046,1033,63,16,2,2700
1586,����ȣ,1047,20,1,0,0,2700
1502,�긮��,1049,1015,64,10,0,65000
1567,��ü��,1047,890,50,6,1,40000
1564,����,1042,1172,56,11,0,47500
875,����,1042,229,9,0,0,3000
613,������,1047,472,26,5,2,14000
115,�һ�,1044,1110,64,18,0,15000
194,�ս¶�,1045,289,15,3,0,8000
1476,���ֿ�,1044,87,4,0,0,3000
722,�۽���,1045,206,12,2,0,10000
530,������,1042,569,32,4,1,21000
5,��â��,1042,34,4,1,0,3500
1570,�ź���,10848,239,20,5,1,2700
811,���翵,1049,783,63,15,1,14000
284,�����,1047,271,14,1,0,120000
294,������,1044,142,15,3,0,10500
108,�ɵ���,1043,57,2,1,0,13000
191,�ɼ�â,1042,51,7,0,0,45000
1268,�����,10848,385,23,4,0,8000
446,��â��,1046,448,17,7,0,12000
1566,�Ƶ���,1046,1109,69,15,1,2700
81,�ȿ���,1042,406,32,3,0,9500
1544,��â��,1046,294,15,7,0,60000
638,����,1049,15,0,0,0,50000
104,������,1043,1023,68,10,0,40000
1272,�����,10848,206,18,1,0,7600
541,���ǿ�,1044,183,10,3,0,7100
193,���ֿ�,1049,222,19,2,0,20000
640,������,1045,315,15,3,0,50000
1555,�տ�����,10431,883,59,8,0,85000
282,��Թ�,1046,170,12,4,0,50000
800,������,10431,283,21,2,0,23000
1558,����,1044,993,67,8,1,80000
1548,����ö,1043,367,20,5,1,2800
288,������,10431,493,40,8,1,19000
1435,������,1041,33,3,1,0,3200
643,�����,1041,764,71,16,2,4700
384,������,10431,98,10,2,0,2700
878,������,1042,342,26,5,0,35000
528,������,1045,113,4,1,0,10500
1554,������,1045,727,35,7,0,2700
430,����ȯ,1046,908,75,13,0,15000
1274,����ȣ,10431,13,0,0,0,4700
363,������,1044,12,0,0,0,3000
533,�����,1047,307,22,1,0,24000
437,�̵���,1042,37,5,2,0,15500
280,�̵���,1044,245,18,4,0,50000
713,�̸��,1045,268,14,7,0,10000
1537,�̹ο�,1043,352,24,2,2,3500
812,�̹�ȣ,10431,228,15,2,0,18800
196,�̺���,1049,387,20,4,0,8500
723,�̻�ȭ,10848,184,6,1,1,5400
1581,�̽���,1047,139,3,1,0,2700
362,�̽���,1046,37,4,0,0,7000
1531,�̿���,1049,44,6,3,0,2900
1503,�̿���,1041,712,46,11,2,4200
625,�̿���,1041,507,25,1,1,18500
365,�̿���,1044,32,3,2,0,11500
1557,�̿���,1047,41,6,2,0,2700
805,������,10431,940,58,6,0,19000
1535,������,10848,136,6,2,0,3200
12,���¾�,1042,484,24,4,0,3300
696,������,1041,148,10,2,0,18500
697,����ȣ,1041,8,0,0,0,3000
813,������,10431,105,12,2,0,3500
18,�ӱ⿵,1043,572,43,8,0,120000
180,�ӱ���,1043,158,14,2,0,6000
296,������,1044,24,1,1,0,6500
96,������,1047,35,4,2,0,10000
910,������,1044,56,3,0,0,3700
298,������,1044,974,57,8,0,20000
803,��â��,10431,110,8,4,0,3500
514,������,1046,222,11,2,1,23000
1244,�����,1042,179,10,4,0,7500
200,���ȯ,1045,263,15,0,1,15000
434,�����,1046,476,32,11,0,29000
784,�����,1041,758,55,12,0,80000
1362,������,1046,359,21,8,0,140000
535,������,1047,230,15,5,0,70000
1587,������,1045,78,4,1,0,90000
1402,������,10431,752,50,5,1,4200
941,������,1047,256,11,1,0,3500
179,�����,1043,189,10,0,0,3300
606,�����,1042,345,13,1,0,13000
290,������,1044,398,25,8,0,14000
732,���½�,1045,28,1,1,0,6300
243,������,1049,277,17,3,0,2700
1277,������,1045,24,2,1,0,5700
246,�����,1049,322,16,4,1,12000
1279,�ֱ�,10848,637,56,12,2,7600
727,����ȣ,1045,493,20,6,0,8500
99,���ؼ�,1044,259,23,2,1,6000
436,������,1044,859,63,9,3,16500
381,�ֱݰ�,10431,535,39,5,0,12500
717,�ִ뼺,1041,51,7,1,0,100000
292,�ֵ�ȯ,1044,284,17,5,0,4000
1423,�ּ���,10431,274,17,6,0,2900
299,�ּ���,1044,236,12,3,0,3000
1417,�ֿ���,1049,853,55,6,0,15000
1545,��ä��,1046,82,8,1,0,2700
1447,���濬,1046,504,25,3,0,4500
1301,�̸�,1047,718,50,12,1,140000
1462,�ֵ�,1043,986,78,16,0,70000
1298,�Ǿ���,10848,689,45,7,0,85000
919,�Ͽ���,1049,133,15,1,0,5500
101,�ѱ���,1046,393,26,6,0,13000
110,�ѽ���,1043,675,40,6,3,8000
206,������,1049,977,73,18,1,4900
677,�Դ���,1041,501,23,3,1,16000
1388,����,1043,960,73,17,0,170000
1582,������,1041,135,9,1,0,2700
181,ȫ����,1043,62,6,1,0,3800
631,ȫ���,1041,78,2,0,0,9500
937,ȫ����,10848,358,23,5,0,11000
516,Ȳ����,1046,71,3,1,0,3500
1580,Ȳ����,1043,115,6,2,0,2800
1550,�ķ�����,1041,973,37,4,0,70000
1562,�ٷ�,1042,1039,66,6,0,2700
