GAME_ID,IS_HOME,PLAYER_ID,WIN_LOSE_SAVE,INNING_PITCHED,BATS,EARNED_HIT,ALLOWED_RUN,EARNED_RUN,WALK,STRIKE_OUT,EARNED_HOME_RUN,EARNED_RUN_AVERAGE
252149,0,5,W,1,4,2,0,0,0,1,0,0
252154,0,5,H,0.1,3,2,0,0,0,0,0,0
252139,0,5,Null,0.1,1,0,0,0,0,1,0,0
252301,1,12,W,0.1,1,0,0,0,0,1,0,0
252162,1,12,Null,4.1,16,1,0,0,2,7,0,0
252177,1,12,Null,1,3,0,0,0,0,3,0,0
252182,1,12,Null,0.2,4,2,1,1,0,1,1,13.5
252194,0,12,Null,0.2,6,2,2,2,1,1,0,27
252214,1,12,Null,1,6,2,1,1,1,1,0,9
252228,1,12,Null,1.1,5,1,0,0,0,2,0,0
252244,0,12,Null,1.2,6,0,1,1,1,2,0,5.4
252253,1,12,Null,2,9,4,1,1,0,1,1,4.5
252279,0,12,Null,3,12,2,0,0,1,4,0,0
252306,1,12,Null,0.1,3,2,2,2,0,0,2,54
252314,0,12,Null,4.1,18,4,2,2,1,4,1,4.15
252342,1,12,Null,1,4,1,0,0,0,1,0,0
252369,0,12,Null,1.2,6,0,0,0,1,1,0,0
252379,0,12,Null,1,4,1,0,0,0,1,0,0
252397,1,12,Null,2.2,10,2,1,1,0,3,0,3.38
252316,1,18,W,5,23,5,2,2,2,4,0,3.6
252372,1,18,W,5.2,23,3,1,1,1,6,0,1.59
252254,0,18,L,5,24,7,4,4,1,2,1,7.2
252290,0,18,L,6,24,6,4,2,0,4,2,3
252339,0,18,L,6,29,10,6,6,2,0,2,9
252394,1,18,L,4.1,26,12,9,7,0,3,1,14.54
252204,1,81,W,2,6,0,0,0,0,1,0,0
252306,1,81,W,2,6,1,0,0,0,1,0,0
252233,1,81,H,1,4,2,0,0,0,0,0,0
252284,0,81,H,1,5,2,1,1,0,1,1,9
252296,1,81,H,1,4,1,0,0,1,0,0,0
252329,0,81,H,2.1,9,2,1,1,0,1,0,3.86
252334,0,81,H,1,5,2,0,0,0,1,0,0
252365,1,81,H,2,9,3,0,0,0,3,0,0
252374,0,81,H,1,4,1,0,0,0,0,0,0
252387,1,81,H,0.1,3,2,2,2,0,0,0,54
252182,1,81,Null,5,23,7,3,3,1,3,1,5.4
252199,0,81,Null,1.2,5,0,0,0,0,1,0,0
252223,1,81,Null,1.1,4,0,0,0,0,0,0,0
252239,0,81,Null,1,3,0,0,0,0,0,0,0
252253,1,81,Null,2,9,3,0,0,1,1,0,0
252274,0,81,Null,1,3,0,0,0,0,0,0,0
252352,1,81,Null,1.1,5,1,0,0,0,0,0,0
252355,1,81,Null,0.2,5,3,2,2,0,1,1,27
252399,0,81,Null,1,5,2,1,1,0,0,0,9
252372,0,96,Null,1,4,1,0,0,1,0,0,0
252388,1,96,Null,1.1,7,3,2,2,0,0,0,13.5
252341,0,99,W,0.1,1,0,0,0,0,0,0,0
252235,0,99,L,1,6,1,1,0,1,1,0,0
252164,1,99,H,0.2,4,1,0,0,1,0,0,0
252217,1,99,H,0.1,2,1,1,1,0,0,0,27
252229,1,99,H,0.2,2,0,0,0,0,0,0,0
252273,1,99,H,0.1,2,0,0,0,0,0,0,0
252288,1,99,H,0.1,2,1,0,0,0,1,0,0
252136,0,99,Null,0.2,3,1,0,0,0,1,0,0
252146,0,99,Null,0.2,4,2,0,0,0,0,0,0
252169,1,99,Null,0.1,2,1,0,0,0,0,0,0
252176,0,99,Null,0.2,3,1,1,1,0,1,1,13.5
252195,0,99,Null,1,4,1,0,0,1,0,0,0
252251,0,99,Null,0.2,4,2,2,2,0,0,0,27
252261,0,99,Null,0.2,2,1,0,0,0,0,0,0
252268,1,99,Null,0.2,2,0,0,0,0,1,0,0
252283,1,99,Null,0.2,4,2,1,1,0,0,0,13.5
252296,0,99,Null,0.2,3,1,0,0,0,0,0,0
252306,0,99,Null,0,2,2,2,2,0,0,0,0
252312,1,99,Null,1.1,5,1,1,1,0,1,0,6.75
252335,1,99,Null,0.1,2,1,1,1,0,0,0,27
252361,0,99,Null,1,6,1,3,3,2,2,0,27
252366,0,99,Null,1,6,2,3,3,1,0,1,27
252391,1,99,Null,1,4,0,0,0,1,2,0,0
252178,0,101,L,0,1,1,1,1,0,0,1,0
252243,0,101,L,0.1,4,3,3,3,0,0,1,81
252378,0,101,L,2.1,10,3,2,2,0,3,1,7.71
252138,0,101,H,1,3,0,0,0,0,0,0,0
252173,1,101,H,1,4,0,0,0,0,0,0,0
252223,0,101,H,1,4,0,0,0,1,1,0,0
252153,0,101,Null,1,4,1,0,0,0,0,0,0
252163,1,101,Null,1,6,2,0,0,1,1,0,0
252197,0,101,Null,1,3,0,0,0,0,1,0,0
252211,1,101,Null,1,3,1,0,0,0,0,0,0
252233,0,101,Null,1,4,1,0,0,0,0,0,0
252238,0,101,Null,0.2,6,2,3,0,2,1,1,0
252260,1,101,Null,1,3,0,0,0,0,1,0,0
252271,1,101,Null,0.2,4,2,2,2,0,1,0,27
252276,1,101,Null,1,4,0,0,0,0,2,0,0
252297,1,101,Null,2,10,3,1,1,0,0,0,4.5
252314,1,101,Null,1,3,0,0,0,0,2,0,0
252338,0,101,Null,0.1,2,1,0,0,0,0,0,0
252349,1,101,Null,2,9,4,2,2,0,2,1,9
252361,1,101,Null,1.1,7,2,1,1,1,0,0,6.75
252140,1,104,W,7,24,4,1,1,0,6,1,1.29
252198,1,104,W,6,27,8,1,1,1,6,0,1.5
252245,1,104,W,9,36,8,4,3,1,7,1,3
252299,0,104,W,5,25,11,5,5,0,7,1,9
252326,1,104,W,6.2,25,4,0,0,2,4,0,0
252354,0,104,W,8,28,6,1,1,1,9,1,1.12
252382,1,104,W,5,23,6,3,2,1,5,0,3.6
252164,0,104,L,6.1,30,9,6,6,1,4,2,8.53
252274,1,104,L,9,37,7,3,3,3,9,0,3
252220,1,104,Null,7,27,5,0,0,1,9,0,0
252372,1,108,H,0.1,1,0,0,0,0,0,0,0
252359,0,108,Null,2.1,10,2,0,0,1,2,0,0
252384,1,108,Null,0.1,2,0,0,0,1,0,0,0
252280,0,110,W,6,23,4,2,2,1,4,1,3
252384,1,110,W,6,24,3,4,3,2,3,1,4.5
252249,0,110,L,4.1,24,7,6,6,4,5,1,12.46
252331,1,110,L,3.1,20,7,7,7,3,4,0,18.9
252179,0,110,Null,4,13,2,1,1,0,6,0,2.25
252204,0,110,Null,5.2,24,6,3,3,2,4,2,4.76
252304,0,110,Null,6.1,30,8,3,1,3,6,1,1.42
252359,0,110,Null,2.1,13,3,5,5,3,1,0,19.29
252179,0,113,W,0.2,3,0,0,0,1,1,0,0
252240,1,113,W,0.1,1,0,0,0,0,1,0,0
252349,0,113,W,3.1,10,1,0,0,0,2,0,0
252135,1,113,L,1.2,6,1,1,1,0,1,1,5.4
252359,0,113,L,1.1,5,1,1,1,0,1,1,6.75
252159,0,113,H,0.2,5,2,0,0,1,0,0,0
252235,1,113,H,1,4,0,0,0,1,0,0,0
252336,1,113,H,0.2,7,3,1,1,2,1,0,13.5
252372,1,113,H,1.1,4,0,0,0,0,2,0,0
252382,1,113,H,3,10,0,0,0,1,2,0,0
252389,1,113,H,2,7,1,0,0,0,3,0,0
252158,1,113,Null,1,4,1,0,0,0,1,0,0
252169,0,113,Null,1.1,6,0,0,0,2,0,0,0
252198,1,113,Null,1,3,0,0,0,1,0,0,0
252203,1,113,Null,0.1,4,2,1,1,1,0,1,27
252209,0,113,Null,2,7,2,0,0,0,2,0,0
252254,0,113,Null,1,7,3,4,4,2,1,0,36
252285,0,113,Null,1,3,0,0,0,0,1,0,0
252290,0,113,Null,1,4,1,0,0,0,1,0,0
252299,0,113,Null,2,8,1,1,1,1,0,1,4.5
252311,1,113,Null,1.1,6,0,0,0,2,3,0,0
252321,1,113,Null,0.2,2,0,0,0,0,0,0,0
252224,1,115,W,7,25,4,0,0,3,7,0,0
252251,0,115,W,7,26,4,1,0,2,2,0,0
252278,1,115,W,7,26,3,0,0,2,5,0,0
252396,1,115,W,9,32,4,0,0,1,14,0,0
252325,1,115,L,8,34,11,4,3,0,7,0,3.38
252351,0,115,L,6,29,10,3,3,2,5,0,4.5
252374,1,115,L,7,27,5,2,2,1,5,0,2.57
252146,0,115,Null,6,26,7,3,2,2,4,0,3
252176,0,115,Null,7,29,6,2,0,1,5,0,0
252200,0,115,Null,7,29,4,2,2,0,7,1,2.57
252301,0,115,Null,8,30,6,2,2,0,10,1,2.25
252158,1,179,W,5,20,2,0,0,5,4,0,0
252179,0,179,Null,3,14,3,5,5,2,1,1,15
252209,0,179,Null,2,11,5,2,2,1,0,0,9
252203,1,180,W,0.1,1,0,0,0,0,0,0,0
252204,0,180,L,0.1,5,1,1,1,1,0,0,27
252159,0,180,H,0.1,2,1,1,1,0,0,0,27
252135,1,180,Null,0.1,1,0,0,0,0,0,0,0
252148,1,180,Null,1,3,1,0,0,0,0,0,0
252153,1,180,Null,0.2,2,0,0,0,0,1,0,0
252179,0,180,Null,0.1,1,0,0,0,0,0,0,0
252198,1,180,Null,0.2,3,1,0,0,1,0,0,0
252220,1,180,Null,0,1,0,0,0,1,0,0,0
252240,1,180,Null,0.1,2,0,0,0,1,1,0,0
252254,0,180,Null,0.1,4,3,2,2,0,0,1,54
252285,0,180,Null,0.1,4,2,1,1,1,1,1,27
252394,1,180,Null,2,14,5,3,0,0,1,0,0
252316,1,181,Null,0.2,4,1,0,0,1,0,0,0
252331,1,181,Null,2.1,14,5,3,2,2,1,0,7.71
252134,0,191,Null,0.2,4,2,0,0,0,0,0,0
252144,0,191,Null,1,6,3,3,3,0,2,1,27
252154,0,191,Null,0.2,3,2,1,1,0,0,1,13.5
252236,1,193,L,1,4,1,1,1,0,2,1,9
252146,1,193,H,1,3,1,0,0,0,0,0,0
252168,0,193,H,1,3,0,0,0,0,1,0,0
252227,1,193,H,1,3,0,0,0,0,0,0,0
252324,1,193,H,1,3,0,0,0,0,0,0,0
252139,1,193,Null,1,4,1,0,0,0,0,0,0
252163,0,193,Null,0,2,2,2,2,0,0,1,0
252198,0,193,Null,0.2,3,0,0,0,1,0,0,0
252208,0,193,Null,1,3,0,0,0,0,1,0,0
252232,1,193,Null,0.2,5,2,1,1,1,0,0,13.5
252273,0,193,Null,0.2,4,2,0,0,0,0,0,0
252282,1,193,Null,1,5,1,1,1,1,1,1,9
252292,1,193,Null,1,4,1,1,1,0,0,1,9
252303,0,193,Null,0.2,3,1,1,1,0,0,0,13.5
252318,0,193,Null,1,5,1,0,0,1,1,0,0
252334,1,193,Null,1,3,0,0,0,0,1,0,0
252359,1,193,Null,0.1,4,3,3,3,0,0,0,81
252373,1,193,Null,0.1,4,3,2,2,0,0,0,54
252398,0,193,Null,1,3,0,0,0,0,2,0,0
252357,0,194,W,1,4,1,0,0,0,0,0,0
252170,1,194,S,1,3,0,0,0,0,1,0,0
252208,1,194,S,1,5,1,0,0,1,0,0,0
252252,1,194,S,1.1,5,0,0,0,1,1,0,0
252270,0,194,S,1.2,6,1,0,0,0,3,0,0
252279,1,194,S,1,5,2,0,0,0,1,0,0
252289,1,194,S,1.2,6,1,0,0,0,1,0,0
252325,0,194,S,1,3,0,0,0,0,2,0,0
252350,1,194,S,1,3,0,0,0,0,2,0,0
252165,1,194,L,0.1,6,4,5,5,1,0,0,135
252142,0,194,Null,0.1,1,0,0,0,0,0,0,0
252195,1,194,Null,1,3,1,0,0,0,1,0,0
252220,0,194,Null,1,3,0,0,0,0,1,0,0
252243,1,194,Null,1,3,0,0,0,0,2,0,0
252257,1,194,Null,1,6,1,0,0,1,2,0,0
252304,1,194,Null,0.2,4,2,1,1,0,1,0,13.5
252381,1,194,Null,1,4,1,0,0,0,1,0,0
252185,1,196,W,1,3,0,0,0,0,1,0,0
252258,0,196,W,0.1,1,0,0,0,0,0,0,0
252292,1,196,W,2.1,9,3,0,0,0,1,0,0
252203,0,196,L,0.2,5,3,1,1,0,0,0,13.5
252354,1,196,L,1,6,2,1,1,1,2,0,9
252134,1,196,H,0.1,2,1,0,0,0,0,0,0
252218,0,196,H,2,6,0,0,0,0,1,0,0
252227,1,196,H,1,4,1,0,0,0,0,0,0
252308,0,196,H,0.2,5,1,0,0,2,1,0,0
252324,1,196,H,1,4,1,0,0,0,3,0,0
252343,0,196,H,1,3,0,0,0,0,2,0,0
252378,1,196,H,1,4,1,0,0,0,2,0,0
252383,1,196,H,1,3,0,0,0,0,0,0,0
252156,1,196,Null,1,5,3,2,2,0,1,0,18
252163,0,196,Null,1,4,0,0,0,0,0,0,0
252208,0,196,Null,0.2,2,0,0,0,0,0,0,0
252236,1,196,Null,1,3,1,0,0,0,1,0,0
252273,0,196,Null,1.1,4,0,0,0,0,2,0,0
252303,0,196,Null,0.1,6,3,2,2,2,0,1,54
252334,1,196,Null,1,3,0,0,0,0,1,0,0
252398,0,196,Null,1,4,0,0,0,0,1,0,0
252235,1,197,W,1,6,2,1,0,0,1,0,0
252159,0,197,S,1.1,5,1,0,0,0,1,0,0
252179,0,197,S,1,5,1,0,0,1,2,0,0
252203,1,197,S,1,4,1,0,0,0,2,0,0
252240,1,197,S,1,3,0,0,0,0,1,0,0
252169,0,197,L,0.2,5,1,1,1,2,0,0,13.5
252220,1,197,L,0.2,7,4,5,5,1,2,0,67.5
252269,1,197,L,1,6,2,1,1,1,3,0,9
252304,0,197,L,0.1,4,2,2,2,1,0,0,54
252311,1,197,L,0.2,5,3,3,3,0,1,1,40.5
252135,1,197,Null,1,4,1,0,0,0,1,0,0
252198,1,197,Null,1,4,1,0,0,0,0,0,0
252290,0,197,Null,1,5,2,1,1,0,1,1,9
252299,0,197,Null,1,4,0,0,0,1,0,0,0
252364,0,197,Null,0.2,3,1,1,1,0,0,1,13.5
252389,1,197,Null,0,3,2,3,2,0,0,0,0
252383,1,199,L,0.2,5,3,3,3,0,1,0,40.5
252134,1,199,H,1,4,1,0,0,0,1,0,0
252146,1,199,H,1,3,0,0,0,0,0,0,0
252168,0,199,H,1,4,0,0,0,1,3,0,0
252185,1,199,H,1,3,0,0,0,0,2,0,0
252218,0,199,H,1,4,0,0,0,1,0,0,0
252227,1,199,H,1,3,0,0,0,0,1,0,0
252258,0,199,H,0.2,3,2,0,0,0,0,0,0
252287,1,199,H,1,4,1,0,0,0,3,0,0
252292,1,199,H,1,3,0,0,0,0,1,0,0
252308,0,199,H,1,5,2,0,0,0,2,0,0
252324,1,199,H,1,3,0,0,0,0,1,0,0
252343,0,199,H,1.1,5,0,0,0,1,1,0,0
252353,0,199,H,1,3,1,0,0,0,2,0,0
252378,1,199,H,1,4,1,0,0,0,0,0,0
252163,0,199,Null,0.2,4,1,0,0,1,1,0,0
252203,0,199,Null,1.1,4,0,0,0,0,1,0,0
252232,1,199,Null,1.1,4,0,0,0,0,1,0,0
252236,1,199,Null,0,3,2,0,0,1,0,0,0
252359,1,199,Null,1.2,8,2,0,0,1,2,0,0
252152,0,200,H,1,4,0,0,0,1,1,0,0
252137,0,200,Null,2,7,0,0,0,0,5,0,0
252165,1,200,Null,0.1,3,2,2,2,0,0,1,54
252177,0,200,Null,1,7,2,4,4,2,0,1,36
252299,1,200,Null,2,10,3,1,1,1,1,0,4.5
252310,0,200,Null,1,5,2,0,0,0,0,0,0
252330,0,200,Null,1,3,0,0,0,0,2,0,0
252340,1,200,Null,1,6,1,2,0,1,1,1,0
252357,0,200,Null,0.1,1,0,0,0,0,0,0,0
252371,1,200,Null,1,8,3,3,3,2,2,0,27
252381,1,200,Null,0.2,4,2,0,0,0,0,0,0
252390,0,200,Null,1,4,0,0,0,0,0,0,0
252395,0,200,Null,1.2,6,0,0,0,2,1,0,0
252144,1,201,W,0.2,2,0,0,0,0,0,0,0
252136,1,201,H,0.1,1,0,0,0,0,1,0,0
252170,0,201,H,0.1,1,0,0,0,0,0,0,0
252178,1,201,H,0.1,1,0,0,0,0,1,0,0
252201,0,201,H,0.1,1,0,0,0,0,0,0,0
252205,1,201,H,0.1,2,1,1,1,0,0,0,27
252241,0,201,H,0.1,1,0,0,0,0,1,0,0
252303,1,201,H,0.2,2,0,0,0,0,0,0,0
252342,0,201,H,0.1,2,1,0,0,0,1,0,0
252141,1,201,Null,0.1,2,1,1,1,0,0,1,27
252154,1,201,Null,0.2,2,0,0,0,0,0,0,0
252160,0,201,Null,0.2,1,0,0,0,0,0,0,0
252196,0,201,Null,0.1,2,0,0,0,1,1,0,0
252221,0,201,Null,0.2,2,0,0,0,0,2,0,0
252236,0,201,Null,0.2,2,0,0,0,0,1,0,0
252256,1,201,Null,0.2,4,2,1,1,0,0,1,13.5
252266,0,201,Null,1,3,0,0,0,0,1,0,0
252271,0,201,Null,0.1,1,0,0,0,0,0,0,0
252281,1,201,Null,0.1,2,0,0,0,0,1,0,0
252298,1,201,Null,0.2,3,1,0,0,0,0,0,0
252311,0,201,Null,0.1,3,1,1,1,1,1,0,27
252357,1,201,Null,0,1,0,1,1,1,0,0,0
252380,0,201,Null,0.1,2,1,1,1,0,0,0,27
252396,0,201,Null,0.1,1,0,0,0,0,1,0,0
252400,1,201,Null,1,4,1,1,1,0,1,1,9
252156,1,206,W,5.1,23,7,2,2,1,2,0,3.38
252180,1,206,W,7.1,28,5,2,2,1,5,1,2.45
252308,0,206,W,6,29,9,8,8,2,4,1,12
252343,0,206,W,5,25,7,5,3,2,4,1,5.4
252232,1,206,L,6,26,6,2,2,3,6,0,3
252282,1,206,L,6,28,9,7,7,1,3,2,10.5
252373,1,206,L,7,29,7,2,1,2,4,0,1.29
252398,0,206,L,5,26,9,3,3,3,0,1,5.4
252208,0,206,Null,5.2,27,8,3,3,2,3,2,4.76
252258,0,206,Null,6.2,27,6,3,3,2,3,1,4.05
252173,0,243,Null,1,4,1,0,0,0,1,0,0
252175,1,243,Null,3,12,2,2,1,0,4,1,3
252193,0,243,Null,1,3,0,0,0,0,1,0,0
252213,0,243,Null,0.2,3,1,2,2,1,0,0,27
252222,1,243,Null,1,7,2,3,3,2,0,0,27
252253,0,243,Null,1,3,0,0,0,0,1,0,0
252268,0,243,Null,0.2,4,1,2,2,1,1,1,27
252278,0,243,Null,2,11,4,2,2,1,2,0,9
252298,0,243,Null,2,10,1,0,0,3,2,0,0
252313,0,243,Null,1,3,0,0,0,0,0,0,0
252329,1,243,Null,1,3,0,0,0,0,2,0,0
252364,1,243,Null,1,3,1,0,0,0,0,0,0
252393,0,243,Null,0.2,7,4,4,4,1,0,0,54
252359,1,246,W,1,3,0,0,0,0,1,0,0
252134,1,246,S,1,5,2,0,0,0,2,0,0
252168,0,246,S,1,3,0,0,0,0,1,0,0
252218,0,246,S,1,4,1,0,0,0,1,0,0
252227,1,246,S,1,3,0,0,0,0,2,0,0
252246,1,246,S,0.1,2,1,0,0,0,0,0,0
252258,0,246,S,1.1,4,0,0,0,0,1,0,0
252308,0,246,S,0.2,2,0,0,0,0,1,0,0
252353,0,246,S,1,4,1,0,0,0,2,0,0
252378,1,246,S,1,3,0,0,0,0,1,0,0
252287,1,246,L,1,7,3,3,3,0,2,0,27
252324,1,246,L,1,8,4,4,1,0,2,1,9
252146,1,246,Null,1,6,1,2,2,2,2,0,18
252163,0,246,Null,1.1,4,0,0,0,0,2,0,0
252185,1,246,Null,1,4,1,1,1,1,0,0,9
252236,1,246,Null,2,5,0,0,0,0,2,0,0
252292,1,246,Null,1,7,1,1,1,3,1,0,9
252383,1,246,Null,1.1,4,1,0,0,0,0,0,0
252150,0,262,W,5,22,7,3,2,1,4,0,3.6
252175,0,262,W,7,26,5,1,1,3,5,0,1.29
252355,0,262,W,6,25,5,0,0,2,5,0,0
252380,1,262,W,6,26,10,2,2,0,3,0,3
252229,0,262,L,4,22,9,7,5,2,2,0,11.25
252255,0,262,L,4.1,21,5,3,3,5,2,1,6.23
252205,0,262,Null,6,26,5,4,3,1,5,1,4.5
252280,1,262,Null,5,22,7,2,2,1,3,0,3.6
252305,0,262,Null,6,27,9,2,2,1,3,2,3
252333,1,262,Null,6,29,12,3,3,1,3,0,4.5
252276,0,265,W,6,24,5,0,0,0,4,0,0
252316,0,265,L,1.2,12,7,6,6,0,2,0,32.4
252246,0,265,Null,1,4,0,0,0,1,1,0,0
252251,1,265,Null,6,24,6,2,2,0,5,1,3
252303,1,265,Null,1.2,13,5,4,4,3,1,1,21.6
252332,1,265,Null,1,5,1,0,0,1,1,0,0
252337,1,265,Null,1,3,0,0,0,0,0,0,0
252223,0,267,W,5,19,3,2,2,1,1,0,3.6
252248,0,267,W,7,27,7,0,0,2,3,0,0
252271,1,267,L,5.1,24,5,3,3,2,3,0,5.06
252297,1,267,L,4,26,12,11,11,3,1,2,24.75
252173,1,267,Null,6,29,8,4,2,3,2,1,3
252202,0,267,Null,2,10,4,2,2,1,2,0,9
252349,1,267,Null,3,14,3,3,3,2,1,1,9
252268,1,280,W,1.1,5,1,0,0,0,0,0,0
252176,0,280,L,0.1,3,1,1,1,0,0,0,27
252256,0,280,H,1,4,0,0,0,1,1,0,0
252273,1,280,H,0.1,1,0,0,0,0,0,0,0
252379,1,280,H,1,5,1,0,0,1,0,0,0
252146,0,280,Null,0.2,1,0,0,0,0,0,0,0
252169,1,280,Null,0.2,5,2,2,2,1,0,0,27
252283,1,280,Null,0.2,4,2,0,0,0,0,0,0
252293,1,280,Null,1.2,5,0,0,0,0,2,0,0
252296,0,280,Null,0.1,1,0,0,0,0,0,0,0
252306,0,280,Null,0.2,4,2,1,1,0,1,0,13.5
252322,1,280,Null,1.2,8,3,1,1,0,1,1,5.4
252335,1,280,Null,0.1,3,1,2,2,1,0,0,54
252341,0,280,Null,2,6,1,0,0,0,1,0,0
252356,0,280,Null,0.2,2,0,0,0,0,0,0,0
252361,0,280,Null,0.1,3,2,2,2,0,0,0,54
252369,1,280,Null,1.1,4,1,0,0,0,1,0,0
252401,0,280,Null,0.1,3,1,2,2,0,0,0,54
252349,1,282,H,1,6,1,1,1,2,1,0,9
252356,1,282,H,0.2,5,3,1,1,1,0,0,13.5
252385,1,282,H,0.1,2,1,0,0,0,1,0,0
252302,1,282,Null,1,4,1,0,0,0,1,0,0
252314,1,282,Null,1,4,1,0,0,0,2,0,0
252338,0,282,Null,0.2,4,1,0,0,0,0,0,0
252366,1,282,Null,1.1,5,1,1,1,0,0,0,6.75
252378,0,282,Null,1,4,2,1,1,0,0,0,9
252398,1,284,S,1,4,1,0,0,0,0,0,0
252142,1,284,H,0.1,1,0,0,0,0,1,0,0
252221,1,284,H,0.1,3,2,0,0,0,0,0,0
252262,0,284,H,1.1,4,0,0,0,0,1,0,0
252272,1,284,H,1,3,1,0,0,0,1,0,0
252302,0,284,H,1.1,6,1,0,0,1,2,0,0
252310,1,284,H,1,3,1,0,0,0,0,0,0
252150,1,284,Null,0.2,3,1,0,0,0,0,0,0
252162,0,284,Null,1,3,0,0,0,0,3,0,0
252179,1,284,Null,1,3,1,0,0,0,1,0,0
252202,1,284,Null,1,3,0,0,0,0,1,0,0
252207,0,284,Null,1,5,2,1,1,0,1,0,9
252247,0,284,Null,1.1,5,1,0,0,0,2,0,0
252267,1,284,Null,1,4,0,0,0,1,0,0,0
252315,1,284,Null,1,5,1,1,1,2,0,0,9
252337,0,284,Null,1,3,0,0,0,0,0,0,0
252341,1,284,Null,0.2,3,1,1,1,0,0,0,13.5
252351,1,284,Null,0.1,2,0,0,0,0,0,0,0
252358,0,284,Null,1,4,1,0,0,0,1,0,0
252393,1,284,Null,0.1,1,0,0,0,0,0,0,0
252399,1,284,Null,1,3,0,0,0,0,1,0,0
252188,1,288,L,0.1,6,3,3,2,1,0,0,54
252201,0,288,L,0.1,6,3,2,2,2,1,0,54
252308,1,288,L,1,7,2,3,3,2,0,0,27
252144,1,288,H,1.2,6,1,0,0,1,0,0,0
252165,0,288,H,0.2,2,1,0,0,0,0,0,0
252178,1,288,H,1.1,5,1,0,0,0,2,0,0
252303,1,288,H,1.2,8,3,2,2,0,1,0,10.8
252141,1,288,Null,1.1,5,0,0,0,1,0,0,0
252149,1,288,Null,1,4,0,0,0,0,0,0,0
252160,0,288,Null,1.1,5,1,0,0,0,2,0,0
252210,1,288,Null,0.2,2,0,0,0,0,1,0,0
252221,0,288,Null,1,3,1,1,1,0,0,0,9
252231,0,288,Null,0.2,2,0,0,0,0,0,0,0
