GAME_ID,IS_HOME,PLAYER_ID,WIN_LOSE_SAVE,INNING_PITCHED,BATS,EARNED_HIT,ALLOWED_RUN,EARNED_RUN,WALK,STRIKE_OUT,EARNED_HOME_RUN,EARNED_RUN_AVERAGE
252236,0,288,Null,0.2,3,1,0,0,0,1,0,0
252256,1,288,Null,1,5,2,1,1,0,0,0,9
252266,0,288,Null,1,5,1,0,0,0,1,0,0
252281,1,288,Null,1.2,7,2,1,1,0,1,0,5.4
252291,1,288,Null,1.2,6,2,1,1,0,0,0,5.4
252316,0,288,Null,0.2,7,4,5,5,1,0,1,67.5
252321,0,288,Null,1,4,1,0,0,0,2,0,0
252332,1,288,Null,1,6,2,2,2,0,0,0,18
252337,1,288,Null,2,9,2,1,0,0,3,0,0
252386,0,288,Null,1.1,5,1,0,0,0,3,0,0
252396,0,288,Null,1,3,1,0,0,0,0,0,0
252400,1,288,Null,2.2,14,5,4,4,2,0,2,13.5
252169,1,290,W,1,6,1,0,0,2,0,0,0
252217,1,290,W,1,7,3,3,3,1,0,0,27
252361,0,290,W,1.1,5,0,0,0,0,0,0,0
252164,1,290,S,1.1,4,0,0,0,0,0,0,0
252200,0,290,S,1,4,1,0,0,0,1,0,0
252212,1,290,S,1,4,1,0,0,0,1,0,0
252219,1,290,S,1,5,1,0,0,1,1,0,0
252229,1,290,S,1,4,1,0,0,0,0,0,0
252256,0,290,S,1,4,0,0,0,1,0,0,0
252261,0,290,S,1,6,2,1,1,1,1,0,9
252273,1,290,S,1.1,5,1,0,0,0,1,0,0
252288,1,290,S,1.1,5,1,0,0,0,2,0,0
252330,1,290,S,1.2,5,0,0,0,0,1,0,0
252146,0,290,L,1.2,10,4,2,2,0,0,0,10.8
252301,0,290,L,0.1,6,3,2,2,2,1,0,54
252369,1,290,L,1,6,4,1,1,0,0,0,9
252141,0,290,Null,0.1,1,0,0,0,0,0,0,0
252176,0,290,Null,1,5,1,0,0,1,3,0,0
252195,0,290,Null,1,3,0,0,0,0,1,0,0
252251,0,290,Null,1,3,0,0,0,0,1,0,0
252312,1,290,Null,0.2,3,1,0,0,0,1,0,0
252325,1,290,Null,1,3,0,0,0,0,1,0,0
252379,1,290,Null,1,3,0,0,0,0,2,0,0
252140,0,291,Null,1,4,0,0,0,1,0,0,0
252155,0,291,Null,1,5,1,1,1,1,2,0,9
252166,1,291,Null,1,5,2,0,0,0,2,0,0
252180,0,291,Null,1.2,8,2,0,0,1,3,0,0
252318,1,291,Null,1,6,2,1,0,0,2,0,0
252141,0,292,Null,1.2,8,2,1,1,2,0,0,5.4
252151,0,292,Null,1,3,0,0,0,0,2,0,0
252159,1,292,Null,2.1,7,1,0,0,0,1,0,0
252181,0,292,Null,2,8,1,1,1,1,1,1,4.5
252190,0,292,Null,1.2,6,0,0,0,1,2,0,0
252207,1,292,Null,2,7,2,0,0,0,1,0,0
252224,1,292,Null,1,4,1,0,0,0,2,0,0
252229,1,292,Null,0,4,4,4,4,0,0,0,0
252235,0,292,Null,0.2,3,1,0,0,0,0,0,0
252251,0,292,Null,0.1,3,2,1,1,0,0,1,27
252317,1,292,Null,2,6,0,0,0,0,1,0,0
252335,1,292,Null,2,7,1,1,1,0,2,0,4.5
252351,0,292,Null,0,2,1,2,2,1,0,0,0
252386,1,292,Null,1,3,0,0,0,0,1,0,0
252401,0,292,Null,0.2,3,1,1,1,0,0,1,13.5
252136,0,294,Null,1,5,3,2,2,0,1,1,18
252146,0,294,Null,0.1,1,0,0,0,0,0,0,0
252156,0,294,Null,6,27,9,3,3,2,4,1,4.5
252176,0,294,Null,0.2,3,1,1,1,0,0,0,13.5
252190,0,294,Null,0.1,3,1,2,2,0,0,0,54
252391,1,294,Null,1,4,1,0,0,0,1,0,0
252136,0,296,Null,0.1,2,0,0,0,1,0,0,0
252146,0,296,Null,0.1,3,1,0,0,1,1,0,0
252151,0,298,W,5.1,25,4,3,3,5,3,2,5.06
252229,1,298,W,6,26,5,3,3,4,2,0,4.5
252256,0,298,W,5,23,4,2,1,1,4,1,1.8
252283,1,298,W,5,21,3,1,1,3,3,0,1.8
252330,1,298,W,6,25,8,1,1,0,5,0,1.5
252386,1,298,W,6,26,5,1,1,4,5,0,1.5
252181,0,298,L,5,24,7,2,2,3,2,1,3.6
252207,1,298,L,5,28,10,4,4,2,7,1,7.2
252306,0,298,L,6.1,27,6,4,4,3,2,1,5.68
252361,0,298,Null,5.1,24,5,2,2,2,4,0,3.38
252219,1,299,H,0.2,3,1,0,0,0,1,0,0
252341,0,299,H,0.2,2,0,0,0,0,0,0,0
252386,1,299,H,1,4,1,0,0,0,0,0,0
252141,0,299,Null,1.1,5,0,0,0,1,0,0,0
252151,0,299,Null,1.1,5,0,0,0,1,2,0,0
252169,1,299,Null,0,1,1,0,0,0,0,0,0
252176,0,299,Null,0,1,1,0,0,0,0,0,0
252195,0,299,Null,1,5,2,0,0,0,0,0,0
252229,1,299,Null,1,4,1,0,0,1,1,0,0
252235,0,299,Null,1.2,5,0,0,0,1,1,0,0
252240,0,299,Null,1,4,1,0,0,0,1,0,0
252256,0,299,Null,0.1,2,1,1,1,0,1,1,27
252278,1,299,Null,1,2,0,0,0,0,1,0,0
252288,1,299,Null,0,2,0,0,0,2,0,0,0
252293,1,299,Null,0.2,2,0,0,0,0,1,0,0
252296,0,299,Null,0.2,4,1,0,0,0,1,0,0
252312,1,299,Null,0.1,3,1,2,2,1,0,1,54
252322,1,299,Null,1,3,0,0,0,0,2,0,0
252361,0,299,Null,0,1,1,0,0,0,0,0,0
252369,1,299,Null,0.2,3,0,0,0,1,0,0,0
252401,0,299,Null,0.2,3,1,1,1,0,1,1,13.5
252278,1,347,Null,0,4,0,1,0,3,0,0,0
252200,0,360,W,0.2,1,0,0,0,0,0,0,0
252261,0,360,W,1.1,5,1,0,0,0,0,0,0
252240,0,360,L,1,6,1,1,1,1,0,0,9
252293,1,360,L,0.2,6,4,3,3,0,0,2,40.5
252312,1,360,L,0.2,6,3,3,3,1,1,1,40.5
252356,0,360,L,0.1,4,2,2,2,1,0,0,54
252164,1,360,H,2,6,0,0,0,0,3,0,0
252212,1,360,H,1,3,0,0,0,0,1,0,0
252217,1,360,H,0.2,2,0,0,0,0,1,0,0
252219,1,360,H,0.1,1,0,0,0,0,0,0,0
252229,1,360,H,0.1,1,0,0,0,0,0,0,0
252256,0,360,H,1.2,5,0,0,0,0,4,0,0
252273,1,360,H,1,4,1,0,0,0,1,0,0
252288,1,360,H,2,7,1,1,1,0,3,1,4.5
252330,1,360,H,1.1,7,3,1,1,0,2,0,6.75
252141,0,360,Null,0.2,6,2,2,0,0,0,0,0
252151,0,360,Null,1.1,4,0,0,0,0,1,0,0
252169,1,360,Null,1.1,4,0,0,0,0,0,0,0
252176,0,360,Null,0.2,3,1,0,0,0,1,0,0
252235,0,360,Null,0,1,1,0,0,0,0,0,0
252341,0,360,Null,1,7,3,3,3,1,1,1,27
252361,0,360,Null,1,5,2,0,0,0,1,0,0
252374,1,360,Null,2,7,1,0,0,0,1,0,0
252379,1,360,Null,1,4,1,1,1,0,0,1,9
252386,1,360,Null,1,4,1,0,0,0,2,0,0
252228,0,362,Null,2,13,4,4,4,1,2,1,18
252207,1,363,Null,0.1,3,0,0,0,1,0,0,0
252159,1,365,Null,0.2,4,1,1,1,1,0,0,13.5
252181,0,365,Null,0,2,1,2,2,1,0,0,0
252190,0,365,Null,0,3,1,1,1,1,0,0,0
252357,1,381,L,0,2,1,2,1,1,0,0,0
252276,0,381,H,1.1,6,1,2,2,1,1,0,13.5
252144,1,381,Null,3.2,18,4,3,3,3,4,0,7.36
252170,0,381,Null,4.1,20,5,1,1,3,2,0,2.08
252201,0,381,Null,2.2,16,4,2,2,4,1,0,6.75
252215,1,381,Null,3.2,16,5,2,2,0,2,1,4.91
252246,0,381,Null,1.1,6,2,0,0,1,1,0,0
252251,1,381,Null,1,4,1,1,1,0,0,1,9
252266,0,381,Null,1.2,5,1,0,0,0,1,0,0
252298,1,381,Null,1.2,12,6,5,5,1,0,1,27
252370,0,381,Null,1.1,6,0,0,0,2,2,0,0
252380,0,381,Null,3.2,14,3,1,1,0,0,1,2.45
252391,0,381,Null,2,14,6,6,6,2,0,1,27
252210,1,384,Null,1.1,11,6,4,4,1,2,0,27
252308,1,384,Null,1,5,2,1,1,1,1,0,9
252311,0,384,Null,0.1,2,1,0,0,0,1,0,0
252316,0,384,Null,0.1,2,1,1,1,0,0,0,27
252228,1,425,W,5.2,24,3,1,1,3,4,0,1.59
252253,1,425,L,4,21,6,5,5,3,4,1,11.25
252397,1,425,L,6.1,28,10,6,6,0,3,1,8.53
252149,0,425,Null,6,22,3,2,2,2,2,0,3
252177,1,425,Null,3.1,20,8,8,8,3,4,0,21.6
252279,0,425,Null,4,18,4,3,3,1,3,0,6.75
252306,1,425,Null,5,20,5,1,1,1,4,0,1.8
252342,1,425,Null,7,27,4,2,2,1,7,1,2.57
252369,0,425,Null,4.1,22,7,3,2,1,7,0,4.15
252138,0,430,W,6.2,25,6,3,3,0,2,1,4.05
252328,0,430,W,5,25,5,3,3,5,5,0,5.4
252228,0,430,L,4,21,8,6,6,1,3,1,13.5
252250,1,430,L,6.1,30,9,4,4,2,2,1,5.68
252276,1,430,L,6.1,27,8,4,4,1,1,0,5.68
252302,1,430,L,4.2,26,9,5,5,2,6,1,9.64
252163,1,430,Null,5,25,8,5,5,2,7,2,9
252197,0,430,Null,6,25,5,3,3,2,6,1,4.5
252361,1,430,Null,4,21,9,6,3,0,3,0,6.75
252385,1,430,Null,6,25,8,4,4,1,4,2,6
252314,1,434,W,7,29,8,3,3,0,5,0,3.86
252339,1,434,W,6.2,26,5,1,1,2,6,0,1.35
252390,1,434,W,5,25,6,4,4,3,1,0,7.2
252243,0,434,Null,6,24,5,3,3,2,7,2,4.5
252293,0,434,Null,4,22,8,5,4,2,2,1,9
252148,0,435,Null,1.2,10,4,5,5,0,2,3,27
252164,1,436,W,5,21,5,4,4,2,1,0,7.2
252219,1,436,W,7,27,3,1,1,3,4,1,1.29
252273,1,436,W,6,23,4,1,1,2,4,0,1.5
252379,1,436,W,6,24,5,1,1,4,5,0,1.5
252195,0,436,L,4,24,8,6,6,3,4,2,13.5
252245,0,436,L,5,27,10,8,8,1,2,2,14.4
252296,0,436,L,5,25,8,6,5,2,5,3,9
252322,1,436,L,4.1,28,13,9,9,2,3,1,18.69
252356,0,436,Null,7,27,7,2,2,1,5,1,2.57
252167,1,437,Null,2,11,5,4,4,0,2,1,18
252266,1,438,W,6.1,25,5,2,2,1,6,0,2.84
252328,0,438,S,3,11,2,1,1,1,3,0,3
252158,0,438,L,4.1,22,9,4,4,2,4,1,8.31
252216,1,438,L,5,26,13,7,7,0,4,4,12.6
252366,1,438,L,6.1,30,11,3,3,1,6,1,4.26
252188,0,438,Null,6.1,26,5,1,1,1,6,1,1.42
252293,0,438,Null,2.2,9,3,0,0,0,3,0,0
252293,0,446,W,1.1,5,1,0,0,0,1,0,0
252333,0,446,W,1,6,2,1,1,1,0,0,9
252356,1,446,W,1,4,1,0,0,0,2,0,0
252138,0,446,S,1,3,0,0,0,0,1,0,0
252173,1,446,S,1,4,1,1,1,0,3,1,9
252383,0,446,S,0.2,3,0,0,0,1,0,0,0
252223,0,446,H,1,3,0,0,0,0,0,0,0
252238,0,446,H,1.1,5,1,0,0,0,2,0,0
252255,1,446,H,1.1,5,1,0,0,0,1,0,0
252390,1,446,H,1.2,6,0,0,0,1,0,0,0
252153,0,446,Null,1,4,0,0,0,1,1,0,0
252163,1,446,Null,2,8,1,0,0,0,4,0,0
252178,0,446,Null,1,6,2,1,1,1,1,0,9
252197,0,446,Null,1,4,1,0,0,0,1,0,0
252211,1,446,Null,2,6,0,0,0,0,3,0,0
252243,0,446,Null,1,6,2,3,3,1,1,1,27
252250,1,446,Null,1,5,0,1,0,1,1,0,0
252266,1,446,Null,1,3,0,0,0,0,1,0,0
252288,0,446,Null,1.2,5,0,0,0,0,0,0,0
252302,1,446,Null,1,6,3,2,2,0,1,1,18
252309,1,446,Null,0.1,3,1,2,1,0,0,0,27
252339,1,446,Null,1.1,4,0,0,0,1,0,0,0
252349,1,446,Null,1,3,0,0,0,0,1,0,0
252361,1,446,Null,1,3,0,0,0,0,1,0,0
252373,0,446,Null,1,3,0,0,0,0,0,0,0
252168,1,514,L,0.1,3,1,2,2,0,0,0,54
252138,0,514,H,0.1,1,0,0,0,0,1,0,0
252255,1,514,H,0.2,2,0,0,0,0,0,0,0
252356,1,514,H,0.1,1,0,0,0,0,0,0,0
252143,0,514,Null,0.2,2,0,0,0,0,1,0,0
252158,0,514,Null,0.2,5,2,3,3,1,1,1,40.5
252163,1,514,Null,0.1,1,0,0,0,0,1,0,0
252183,0,514,Null,0.1,1,0,0,0,0,1,0,0
252197,0,514,Null,0,1,0,0,0,1,0,0,0
252206,1,514,Null,1,3,0,0,0,0,3,0,0
252216,1,514,Null,1,4,1,1,1,0,2,1,9
252228,0,514,Null,1,4,1,0,0,0,0,0,0
252233,0,514,Null,1,3,0,0,0,1,1,0,0
252250,1,514,Null,0.2,2,0,0,0,0,0,0,0
252260,1,514,Null,0.1,1,0,0,0,0,0,0,0
252276,1,514,Null,0.2,2,0,0,0,0,0,0,0
252283,0,514,Null,2,7,1,0,0,0,0,0,0
252288,0,514,Null,0.1,1,0,0,0,0,0,0,0
252309,1,514,Null,0.1,1,0,0,0,0,0,0,0
252361,1,514,Null,0.2,3,1,0,0,0,0,0,0
252378,0,514,Null,1,5,2,1,1,0,1,0,9
252395,1,514,Null,0.2,4,2,1,1,0,1,0,13.5
252148,0,516,Null,2,12,2,3,3,5,2,0,13.5
252158,0,516,Null,0.1,3,1,0,0,1,0,0,0
252381,1,528,L,0,2,0,2,2,2,0,0,0
252310,0,528,Null,0.1,1,0,0,0,0,1,0,0
252315,0,528,Null,0.2,2,0,0,0,0,1,0,0
252330,0,528,Null,1.2,5,0,0,0,0,2,0,0
252340,1,528,Null,1,4,2,0,0,0,0,0,0
252357,0,528,Null,0.2,3,1,0,0,0,2,0,0
252371,1,528,Null,1,5,0,1,1,2,1,0,9
252390,0,528,Null,2,8,1,0,0,1,3,0,0
252177,1,530,W,1.1,10,3,2,0,1,1,0,0
252199,0,530,W,2,7,1,0,0,0,1,0,0
252209,1,530,W,3,8,0,0,0,0,2,0,0
252369,0,530,W,1,3,0,0,0,0,0,0,0
252239,0,530,L,0.1,4,2,1,1,1,0,0,27
252258,1,530,L,2,11,3,2,1,2,4,0,4.5
252279,0,530,L,1,7,3,2,2,1,1,0,18
252234,0,530,H,1.1,4,0,0,0,0,0,0,0
252334,0,530,H,1.1,4,1,0,0,0,1,0,0
252360,1,530,H,1,5,1,0,0,2,0,0,0
252374,0,530,H,1.1,6,1,0,0,1,0,0,0
252134,0,530,Null,0.2,3,1,0,0,0,0,0,0
252144,0,530,Null,2.1,8,1,0,0,0,1,0,0
252154,0,530,Null,4.2,17,3,0,0,0,3,0,0
252194,0,530,Null,0.1,4,2,3,3,1,0,0,81
252223,1,530,Null,1,6,2,1,0,0,1,0,0
252233,1,530,Null,0.2,2,0,0,0,0,0,0,0
252269,0,530,Null,0.2,4,2,1,1,0,1,0,13.5
252289,0,530,Null,1.1,4,0,0,0,0,2,0,0
252296,1,530,Null,0.2,4,1,1,1,1,0,0,13.5
252306,1,530,Null,0.2,4,1,0,0,1,1,0,0
252324,0,530,Null,1,7,2,2,0,1,2,0,0
252355,1,530,Null,1,3,0,0,0,0,2,0,0
252387,1,530,Null,1,4,2,1,1,0,1,0,9
252207,0,533,S,1,5,1,0,0,1,2,0,0
252137,1,533,H,1,3,0,0,0,1,0,0,0
252221,1,533,H,0.1,1,0,0,0,0,1,0,0
252237,0,533,H,1.1,6,2,0,0,0,1,0,0
252277,1,533,H,0.1,3,2,1,1,0,1,0,27
252302,0,533,H,0.2,5,2,0,0,1,1,0,0
252162,0,533,Null,1,6,2,1,1,0,0,0,9
252172,0,533,Null,1,4,1,0,0,0,1,0,0
252179,1,533,Null,0,4,4,4,4,0,0,0,0
252202,1,533,Null,1,4,0,0,0,1,0,0,0
252226,1,533,Null,1,4,1,0,0,0,1,0,0
252257,0,533,Null,1,3,0,0,0,0,1,0,0
252262,0,533,Null,0.2,5,3,1,1,0,0,0,13.5
252282,0,533,Null,1,3,0,0,0,0,0,0,0
252292,0,533,Null,0.2,1,0,0,0,0,0,0,0
252332,0,533,Null,0,4,3,4,4,1,0,0,0
252372,0,533,Null,1,4,0,0,0,1,0,0,0
252382,0,533,Null,1,4,1,1,1,0,2,1,9
252393,1,533,Null,0.2,2,0,0,0,0,1,0,0
252137,1,534,S,1,3,0,0,0,0,1,0,0
252145,1,534,S,1,3,0,0,0,0,2,0,0
252231,1,534,S,1,4,1,0,0,0,1,0,0
252247,0,534,S,1,5,1,0,0,1,1,0,0
252277,1,534,S,1,3,0,0,0,0,1,0,0
252287,0,534,S,1,3,0,0,0,0,2,0,0
252302,0,534,S,1,3,0,0,0,0,0,0,0
252310,1,534,S,1,4,1,1,1,0,1,1,9
252332,0,534,S,1,5,1,1,1,1,1,1,9
252217,0,534,L,0.2,6,4,3,3,0,0,0,40.5
252358,0,534,L,0.2,5,3,3,3,0,1,1,40.5
252167,0,534,Null,1,4,1,0,0,0,1,0,0
252179,1,534,Null,1,4,1,0,0,0,0,0,0
252197,1,534,Null,1.1,4,0,0,0,0,1,0,0
252237,0,534,Null,1,3,0,0,0,0,0,0,0
252262,0,534,Null,1,4,0,0,0,1,2,0,0
252272,1,534,Null,1,6,3,3,3,0,1,2,27
252315,1,534,Null,0.1,4,1,3,3,1,0,0,81
252382,0,534,Null,1,3,0,0,0,1,0,0,0
252388,1,534,Null,1,5,2,1,1,0,1,0,9
252179,1,535,L,1,7,4,3,3,0,0,1,27
252155,1,535,Null,2,7,1,0,0,1,3,0,0
252167,0,535,Null,1,5,1,1,1,0,2,1,9
252174,1,535,Null,1,4,1,0,0,0,0,0,0
252202,1,535,Null,2,8,2,2,2,0,1,1,9
252242,0,535,Null,1,6,3,2,2,1,1,0,18
252252,0,535,Null,0.2,3,0,0,0,1,1,0,0
252267,1,535,Null,1,3,0,0,0,0,0,0,0
252282,0,535,Null,1,5,2,1,1,0,0,0,9
252292,0,535,Null,1,5,1,0,0,1,1,0,0
252277,1,536,H,0.2,4,0,0,0,1,0,0,0
252150,1,536,Null,2,9,2,0,0,2,2,0,0
252167,0,536,Null,1,5,2,0,0,1,0,0,0
252174,1,536,Null,1,3,0,0,0,0,2,0,0
252202,1,536,Null,1,5,1,0,0,1,2,0,0
252212,0,536,Null,1,3,0,0,0,0,2,0,0
252226,1,536,Null,1,4,0,0,0,0,1,0,0
252242,0,536,Null,1,3,0,0,0,1,0,0,0
252267,1,536,Null,1.2,7,2,1,1,0,2,0,5.4
252292,0,536,Null,0,2,2,1,0,0,0,0,0
252297,0,536,Null,1,5,2,1,1,0,2,1,9
252307,0,536,Null,2,6,0,0,0,1,0,0,0
252142,1,538,W,5,20,3,0,0,1,6,0,0
252167,0,538,W,5,19,3,0,0,2,5,0,0
252231,1,538,W,6.2,25,6,0,0,3,5,0,0
252282,0,538,W,5,22,6,2,2,1,5,0,3.6
252351,1,538,W,5,18,3,0,0,0,5,0,0
252399,1,538,W,8,26,3,1,1,1,6,1,1.12
252202,1,538,L,3,18,7,6,6,3,1,2,18
252377,0,538,L,6.2,27,5,2,2,1,4,0,2.7
252257,0,538,Null,6,23,4,3,3,2,6,2,4.5
252137,1,540,W,1,6,1,1,1,2,1,0,9
252315,1,540,L,0,2,1,2,2,0,0,0,0
252341,1,540,L,0,4,3,4,4,1,0,1,0
252310,1,540,H,0.1,1,0,0,0,0,1,0,0
252155,1,540,Null,1,3,0,0,0,0,2,0,0
252167,0,540,Null,1,4,1,0,0,0,2,0,0
252179,1,540,Null,1,5,1,0,0,0,0,0,0
252197,1,540,Null,1.1,6,1,0,0,1,1,0,0
252221,1,540,Null,0.1,3,2,2,2,0,0,0,54
252337,0,540,Null,1,3,0,0,0,0,0,0,0
252358,0,540,Null,1,4,0,0,0,1,1,0,0
252388,1,540,Null,0.1,5,3,3,3,1,0,1,81
252195,0,541,Null,1,7,2,1,1,1,0,0,9
252245,0,541,Null,2,7,1,0,0,0,1,0,0
252268,1,541,Null,1.2,6,1,0,0,1,1,0,0
252278,1,541,Null,1,3,0,0,0,0,1,0,0
252283,1,541,Null,0.2,4,0,0,0,1,0,0,0
252293,1,541,Null,0.1,0,0,0,0,0,0,0,0
252296,0,541,Null,1.1,6,1,0,0,1,0,0,0
252317,1,541,Null,1,6,2,0,0,0,1,0,0
252335,1,541,Null,0.1,2,1,0,0,0,0,0,0
252351,0,541,Null,1,6,2,3,3,1,0,1,27
252242,0,546,W,7,26,6,1,1,1,6,0,1.29
252398,1,546,W,6.2,26,6,1,1,0,6,0,1.35
252155,1,546,L,5,22,7,3,3,1,5,2,5.4
252212,0,546,L,7,27,7,3,3,1,3,2,3.86
252292,0,546,L,4.1,24,11,6,6,0,5,0,12.46
252179,1,546,Null,5.1,24,8,2,2,0,3,2,3.38
252267,1,546,Null,5,21,5,2,2,1,8,1,3.6
252315,1,546,Null,7,25,2,0,0,3,3,0,0
252341,1,546,Null,4,21,9,5,4,2,0,0,9
252377,0,546,Null,1.1,6,1,0,0,1,0,0,0
252220,0,605,Null,1,4,0,0,0,1,0,0,0
252238,1,605,Null,1.1,6,1,0,0,1,2,0,0
252243,1,605,Null,0.2,5,2,1,1,1,0,0,13.5
252252,1,605,Null,0.1,2,0,0,0,1,1,0,0
252262,1,605,Null,0.2,4,0,2,2,2,1,0,27
252265,0,605,Null,1,9,2,1,0,3,1,0,0
252284,1,605,Null,0.2,2,0,0,0,0,2,0,0
252269,0,606,W,1.1,5,1,0,0,0,2,0,0
252387,1,606,W,1.1,5,1,0,0,0,0,0,0
252139,0,606,S,1,3,0,0,0,0,1,0,0
252182,1,606,S,1,7,2,2,1,1,2,0,9
252204,1,606,S,1,3,0,0,0,0,3,0,0
252209,1,606,S,1,4,0,0,0,0,2,0,0
252233,1,606,S,1,4,1,0,0,0,0,0,0
252234,0,606,S,1,3,0,0,0,0,2,0,0
252274,0,606,S,1,4,1,0,0,0,0,0,0
252284,0,606,S,1,4,1,0,0,0,1,0,0
252296,1,606,S,1,6,1,1,0,1,0,0,0
252306,1,606,S,0.1,1,0,0,0,0,1,0,0
252309,0,606,S,1,4,0,0,0,1,1,0,0
252324,0,606,S,1,5,1,0,0,1,2,0,0
252329,0,606,S,1,3,0,0,0,0,0,0,0
252334,0,606,S,1,4,1,0,0,0,3,0,0
252360,1,606,S,1,4,1,0,0,0,1,0,0
252365,1,606,S,1,3,0,0,0,0,0,0,0
252369,0,606,S,1,4,1,0,0,0,1,0,0
252392,1,606,S,1,3,0,0,0,0,0,0,0
252149,0,606,Null,0.1,1,0,0,0,0,0,0,0
252172,1,606,Null,0.2,3,1,1,1,0,1,1,13.5
252199,0,606,Null,1,3,0,0,0,0,0,0,0
252162,0,608,W,5,20,6,2,2,2,2,0,3.6
252272,1,608,W,1,7,3,2,2,1,1,0,18
252332,0,608,W,7,24,2,0,0,1,6,0,0
252307,0,608,L,1.2,14,6,6,5,2,3,1,27
252237,0,608,H,1.2,7,2,1,1,1,1,0,5.4
252142,1,608,Null,2,7,2,0,0,0,1,0,0
252197,1,608,Null,0.1,3,1,1,0,0,1,0,0
252217,0,608,Null,6.1,23,4,2,1,1,4,0,1.42
252252,0,608,Null,4.2,21,7,4,4,2,4,2,7.71
252287,0,608,Null,2,8,2,0,0,0,0,0,0
252363,0,608,Null,1,3,1,0,0,0,1,0,0
252372,0,608,Null,1,6,3,1,1,0,0,0,9
252382,0,608,Null,1.1,6,1,1,1,1,1,0,6.75
252393,1,608,Null,1.1,6,2,1,1,0,1,0,6.75
252174,1,611,W,5.2,24,4,3,3,2,4,2,4.76
252207,0,611,W,5,20,3,0,0,2,6,0,0
252237,0,611,W,5,24,7,4,4,4,4,0,7.2
252262,0,611,W,5,21,6,3,3,1,4,0,5.4
252337,0,611,W,6,24,5,2,2,1,9,0,3
252393,1,611,W,5,24,4,1,1,3,3,0,1.8
252150,1,611,L,5.1,27,9,6,6,1,8,2,10.12
252372,0,611,L,5,22,6,4,4,1,2,1,7.2
252287,0,611,Null,5,23,6,4,2,0,3,0,3.6
