GAME_ID,IS_HOME,PLAYER_ID,WIN_LOSE_SAVE,INNING_PITCHED,BATS,EARNED_HIT,ALLOWED_RUN,EARNED_RUN,WALK,STRIKE_OUT,EARNED_HOME_RUN,EARNED_RUN_AVERAGE
252310,1,611,Null,5,24,7,3,3,3,3,0,5.4
252197,1,613,W,2,7,1,0,0,0,2,0,0
252310,1,613,W,1.2,5,0,0,0,0,2,0,0
252221,1,613,S,1,4,0,0,0,0,1,0,0
252257,0,613,L,1.1,8,4,1,1,0,3,0,6.75
252267,1,613,L,0.1,8,4,7,5,2,0,2,135
252142,1,613,H,1.2,5,0,0,0,0,1,0,0
252179,1,613,H,0.2,2,0,0,0,0,0,0,0
252231,1,613,H,1,8,4,2,2,1,1,0,18
252302,0,613,H,0.1,2,0,0,0,1,0,0,0
252337,0,613,H,1,3,0,0,0,0,1,0,0
252351,1,613,H,1,4,1,0,0,0,0,0,0
252393,1,613,H,1.2,5,1,0,0,0,1,0,0
252398,1,613,H,1.1,4,0,0,0,0,2,0,0
252155,1,613,Null,1,7,4,4,4,0,1,2,36
252162,0,613,Null,1,3,0,0,0,0,2,0,0
252172,0,613,Null,1,3,0,0,0,0,0,0,0
252207,0,613,Null,2,6,0,0,0,0,4,0,0
252217,0,613,Null,0.2,4,0,0,0,1,2,0,0
252247,0,613,Null,0.2,4,1,0,0,1,1,0,0
252282,0,613,Null,1,4,1,0,0,0,2,0,0
252292,0,613,Null,1.1,7,3,1,1,1,2,0,6.75
252332,0,613,Null,1,4,1,0,0,0,2,0,0
252358,0,613,Null,1,4,1,0,0,0,1,0,0
252340,1,624,W,6,21,3,0,0,1,7,0,0
252310,0,624,L,5,24,6,5,3,3,2,0,5.4
252371,1,624,L,6,24,5,3,3,1,3,0,4.5
252395,0,624,L,4.1,22,8,5,5,2,4,1,10.38
252213,1,624,Null,1,3,0,0,0,0,2,0,0
252218,1,624,Null,1,4,1,0,0,0,1,0,0
252220,0,624,Null,0.1,1,0,0,0,0,0,0,0
252257,1,624,Null,5,21,5,0,0,2,4,0,0
252279,1,624,Null,6,24,7,2,2,0,2,1,3
252157,1,625,W,6,22,2,1,1,2,4,1,1.5
252181,1,625,W,7,30,8,2,2,1,6,0,2.57
252216,0,625,W,6,22,4,2,2,0,2,0,3
252371,0,625,W,6,21,3,0,0,1,3,0,0
252397,0,625,W,7,27,7,0,0,1,3,0,0
252353,1,625,Null,2,7,1,0,0,1,3,0,0
252201,1,630,W,1,8,5,4,4,0,2,0,36
252143,1,630,S,1,3,0,0,0,0,0,0,0
252152,1,630,S,1,5,1,1,1,1,1,0,9
252157,1,630,S,1,3,0,0,0,0,1,0,0
252181,1,630,S,0.2,2,1,0,0,0,0,0,0
252196,1,630,S,1.1,4,0,0,0,0,0,0,0
252317,0,630,S,1,4,1,0,0,0,1,0,0
252211,0,630,H,0.1,3,2,1,1,0,0,1,27
252363,1,630,H,1,4,1,0,0,0,1,0,0
252138,1,630,Null,1.1,7,3,2,2,1,1,0,13.5
252176,1,630,Null,1,8,4,2,2,1,0,1,18
252267,0,630,Null,0.2,6,4,4,4,0,0,0,54
252277,0,630,Null,0.2,3,1,0,0,0,0,0,0
252281,0,630,Null,1,4,0,0,0,1,1,0,0
252291,0,630,Null,1,3,1,0,0,0,0,0,0
252305,1,630,Null,2,7,0,0,0,1,4,0,0
252322,0,630,Null,1,3,0,0,0,0,1,0,0
252343,1,630,Null,0.2,4,0,1,0,1,1,0,0
252358,1,630,Null,1.1,5,1,0,0,0,3,0,0
252371,0,630,Null,1,3,0,0,0,0,2,0,0
252381,0,630,Null,1.1,5,2,0,0,0,0,0,0
252166,0,631,Null,0.2,4,1,0,0,1,0,0,0
252171,0,631,Null,1.2,6,1,0,0,1,2,0,0
252176,1,631,Null,0,1,0,0,0,1,0,0,0
252272,0,631,Null,1,3,0,0,0,0,1,0,0
252277,0,631,Null,0,1,0,0,0,1,0,0,0
252286,0,631,Null,1,3,0,0,0,0,1,0,0
252392,0,631,Null,0.2,2,0,0,0,1,0,0,0
252398,0,638,Null,0.2,3,0,0,0,1,1,0,0
252315,0,640,W,0.2,2,0,0,0,0,2,0,0
252385,0,640,L,0.1,3,2,2,2,0,0,1,54
252252,1,640,H,1,4,1,0,0,0,1,0,0
252257,1,640,H,2,6,0,0,0,0,2,0,0
252270,0,640,H,0.2,3,1,1,1,0,0,0,13.5
252279,1,640,H,1,3,0,0,0,0,3,0,0
252289,1,640,H,1.2,7,2,1,1,0,0,1,5.4
252325,0,640,H,1,3,0,0,0,0,2,0,0
252350,1,640,H,1.1,4,0,0,0,1,1,0,0
252182,0,640,Null,2,6,1,0,0,0,3,0,0
252195,1,640,Null,1,4,1,0,0,0,3,0,0
252200,1,640,Null,0.1,1,0,0,0,0,0,0,0
252208,1,640,Null,1.2,6,1,1,1,0,3,0,5.4
252213,1,640,Null,1,3,0,0,0,0,0,0,0
252238,1,640,Null,0.2,5,2,2,2,1,0,0,27
252243,1,640,Null,1.2,5,1,0,0,0,2,0,0
252294,1,640,Null,1,3,1,0,0,0,0,0,0
252304,1,640,Null,1,3,0,0,0,0,0,0,0
252340,1,640,Null,1,3,0,0,0,0,1,0,0
252367,0,640,Null,1,4,0,0,0,1,2,0,0
252381,1,640,Null,1.2,6,2,0,0,0,2,0,0
252147,1,642,Null,0.1,1,0,0,0,0,0,0,0
252227,0,642,Null,2,6,0,0,0,0,2,0,0
252249,1,642,Null,1,4,0,1,1,1,0,0,9
252259,1,642,Null,1.1,11,7,6,6,0,0,1,40.5
252277,0,642,Null,1.2,7,1,0,0,0,3,0,0
252305,1,642,Null,0,1,0,0,0,0,0,0,0
252392,0,642,Null,2.1,12,3,1,1,1,1,0,3.86
252211,0,643,W,5.2,26,8,5,5,0,4,1,7.94
252234,1,643,L,5,24,10,5,5,2,4,2,9
252259,1,643,L,3,19,8,6,6,1,2,1,18
252286,0,643,L,5.1,26,9,5,5,1,1,0,8.44
252152,1,643,Null,6,30,9,4,4,2,6,0,6
252176,1,643,Null,6.2,28,8,1,1,1,5,1,1.35
252312,0,643,Null,1.2,13,8,6,6,0,1,0,32.4
252376,0,643,Null,3,14,4,1,1,0,4,1,3
252210,0,645,W,5,22,6,4,4,1,5,3,7.2
252290,1,645,W,7.1,29,7,3,3,0,6,0,3.68
252237,1,645,L,4.1,25,10,5,5,2,7,2,10.38
252318,1,645,L,5,27,10,7,6,1,5,0,10.8
252340,0,645,L,7,30,10,6,6,0,7,1,7.71
252365,0,645,L,6,27,9,4,3,0,5,0,4.5
252199,1,645,Null,1,4,2,0,0,0,0,0,0
252260,0,645,Null,6,27,5,2,1,3,4,0,1.5
252389,0,645,Null,5,28,10,5,5,3,4,1,9
252176,1,677,W,2,11,1,0,0,4,3,0,0
252358,1,677,W,0.1,3,1,0,0,0,1,0,0
252381,0,677,W,0.2,7,1,3,3,4,1,0,40.5
252161,0,677,S,2.2,9,1,0,0,0,1,0,0
252216,0,677,S,1.1,5,1,0,0,0,1,0,0
252232,0,677,S,1,3,0,0,0,0,2,0,0
252239,1,677,S,1.1,6,3,0,0,0,3,0,0
252244,1,677,S,2,7,0,0,0,1,3,0,0
252254,1,677,S,1.2,7,2,1,1,1,1,0,5.4
252267,0,677,S,2,9,1,0,0,2,3,0,0
252295,1,677,S,1.1,4,1,0,0,0,0,0,0
252312,0,677,S,1,3,0,0,0,0,0,0,0
252363,1,677,S,1,5,1,0,0,1,2,0,0
252305,1,677,L,1.1,6,2,1,1,1,1,0,6.75
252157,1,677,H,1,6,0,0,0,2,2,0,0
252211,0,677,H,0.2,3,1,0,0,0,1,0,0
252138,1,677,Null,0.1,2,0,0,0,1,0,0,0
252147,1,677,Null,1,3,0,0,0,0,0,0,0
252171,0,677,Null,0,3,3,2,2,0,0,1,0
252227,0,677,Null,0.1,1,0,0,0,0,0,0,0
252272,0,677,Null,0,2,2,1,1,0,0,1,0
252331,0,677,Null,1,3,0,0,0,0,2,0,0
252336,0,677,Null,2,8,1,0,0,1,2,0,0
252397,0,677,Null,0.2,4,1,1,0,1,0,0,0
252239,1,696,W,0.1,3,0,0,0,2,1,0,0
252201,1,696,H,0.1,2,1,0,0,0,0,0,0
252211,0,696,H,0.1,2,1,0,0,0,0,0,0
252232,0,696,H,0.1,2,1,0,0,0,1,0,0
252387,0,696,H,0.1,1,0,0,0,0,0,0,0
252147,1,696,Null,1.1,4,0,0,0,1,1,0,0
252206,0,696,Null,0.2,2,0,0,0,0,0,0,0
252234,1,696,Null,1,4,1,0,0,0,3,0,0
252326,0,696,Null,0,3,3,3,3,0,0,1,0
252343,1,696,Null,0.1,3,1,2,2,1,0,0,54
252376,0,696,Null,1,3,0,0,0,0,1,0,0
252392,0,696,Null,1,4,1,1,1,0,0,1,9
252397,0,696,Null,1,3,1,0,0,0,0,0,0
252397,0,697,Null,0.1,2,0,0,0,1,0,0,0
252289,1,713,H,0.1,2,1,0,0,0,0,0,0
252142,0,713,Null,0.1,1,0,0,0,0,1,0,0
252147,0,713,Null,0.2,4,0,2,2,2,0,0,27
252160,1,713,Null,0.1,1,0,0,0,0,0,0,0
252165,1,713,Null,0.2,2,0,0,0,0,0,0,0
252170,1,713,Null,0.1,1,0,0,0,0,0,0,0
252177,0,713,Null,1.2,7,0,1,0,0,1,0,0
252182,0,713,Null,0,1,0,0,0,1,0,0,0
252195,1,713,Null,1,3,0,0,0,0,0,0,0
252200,1,713,Null,0.2,1,0,0,0,0,0,0,0
252220,0,713,Null,0,2,0,1,0,0,0,0,0
252238,1,713,Null,0.2,3,1,0,0,0,1,0,0
252243,1,713,Null,0.2,2,0,0,0,0,1,0,0
252248,1,713,Null,2.2,10,2,1,1,0,0,0,3.38
252257,1,713,Null,0.2,2,0,0,0,0,0,0,0
252265,0,713,Null,1.2,8,3,2,2,0,1,0,10.8
252270,0,713,Null,0,1,1,1,1,0,0,0,0
252284,1,713,Null,0.1,1,0,0,0,0,1,0,0
252299,1,713,Null,0.2,5,3,2,2,0,0,0,27
252310,0,713,Null,0.1,1,0,0,0,0,0,0,0
252315,0,713,Null,0.2,2,0,0,0,0,0,0,0
252330,0,713,Null,1,3,0,0,0,0,1,0,0
252357,0,713,Null,0.1,1,0,0,0,0,0,0,0
252367,0,713,Null,0.1,1,0,0,0,0,1,0,0
252376,1,713,Null,1,3,0,0,0,0,1,0,0
252381,1,713,Null,0.1,2,1,1,1,0,0,0,27
252385,0,713,Null,0.1,5,2,4,2,1,0,0,54
252392,0,715,L,2.1,11,3,1,1,1,3,1,3.86
252312,0,715,H,1,3,0,0,0,0,2,0,0
252387,0,715,H,0.2,3,0,0,0,0,1,0,0
252259,1,715,Null,1,5,2,0,0,0,0,0,0
252267,0,715,Null,0,2,2,2,2,0,0,1,0
252272,0,715,Null,0.1,2,1,0,0,0,0,0,0
252317,0,715,Null,0.1,1,0,0,0,0,0,0,0
252326,0,715,Null,1,4,1,0,0,0,1,0,0
252336,0,715,Null,2.1,7,0,0,0,0,1,0,0
252343,1,715,Null,1,4,1,0,0,0,1,0,0
252358,1,715,Null,0.2,4,1,1,1,1,0,0,13.5
252166,0,717,Null,1,13,7,9,9,3,1,2,81
252157,0,722,L,5,24,7,4,3,2,5,0,5.4
252182,0,722,Null,5,23,5,3,3,3,6,0,5.4
252213,1,722,Null,1.1,4,0,0,0,0,0,0,0
252150,0,723,S,1.1,4,0,0,0,0,1,0,0
252260,0,723,S,1,4,0,0,0,1,3,0,0
252135,0,723,H,1,4,1,0,0,0,1,0,0
252247,1,723,H,1,3,0,0,0,0,3,0,0
252250,0,723,H,0.2,2,0,0,0,0,0,0,0
252161,1,723,Null,0.1,3,1,1,1,1,0,0,27
252185,0,723,Null,2,7,1,0,0,0,1,0,0
252199,1,723,Null,0.1,4,2,2,2,1,1,0,54
252215,0,723,Null,1,4,1,0,0,0,1,0,0
252229,0,723,Null,1.2,5,0,0,0,0,3,0,0
252290,1,723,Null,0,3,0,0,0,2,0,0,0
252144,0,726,Null,0.2,3,1,0,0,0,1,0,0
252228,1,726,Null,1,5,2,1,1,0,1,1,9
252213,1,727,W,3.2,11,0,0,0,0,6,0,0
252252,1,727,W,1.1,7,1,1,1,2,2,1,6.75
252289,1,727,W,1.1,5,0,0,0,1,1,0,0
252304,1,727,W,0.1,2,1,0,0,0,0,0,0
252357,0,727,S,1,4,1,0,0,0,2,0,0
252137,0,727,L,0.2,5,2,1,1,1,0,1,13.5
252294,1,727,H,1,4,0,0,0,1,0,0,0
252325,0,727,H,1,6,2,0,0,1,3,0,0
252335,0,727,H,1,3,0,0,0,0,2,0,0
252350,1,727,H,1,4,1,0,0,0,1,0,0
252367,0,727,H,1,5,1,0,0,1,2,0,0
252147,0,727,Null,1.1,6,1,0,0,1,3,0,0
252157,0,727,Null,1,4,1,0,0,0,1,0,0
252160,1,727,Null,1,3,0,0,0,0,0,0,0
252170,1,727,Null,0.1,1,0,0,0,0,0,0,0
252177,0,727,Null,1,5,1,2,1,0,0,0,9
252190,1,727,Null,1,5,0,0,0,2,2,0,0
252238,1,727,Null,0.2,4,2,0,0,0,1,0,0
252243,1,727,Null,1,6,0,0,0,3,2,0,0
252265,0,727,Null,0.1,1,0,0,0,0,1,0,0
252270,0,727,Null,0,3,2,0,0,1,0,0,0
252284,1,727,Null,1.1,5,1,0,0,1,0,0,0
252310,0,727,Null,1,5,1,0,0,1,2,0,0
252381,1,727,Null,1,3,0,0,0,1,0,0,0
252385,0,727,Null,0.2,5,2,3,0,0,0,0,0
252190,1,729,Null,4.1,22,8,5,5,1,0,3,10.38
252213,1,729,Null,1,4,1,0,0,0,2,0,0
252218,1,729,Null,1.1,5,1,1,1,0,2,0,6.75
252220,0,729,Null,0,1,1,1,1,0,0,0,0
252238,1,729,Null,0.1,3,1,2,2,1,0,0,54
252299,1,729,Null,3.2,21,6,5,4,4,3,0,9.82
252299,1,732,Null,1,7,1,2,0,2,2,0,0
252265,0,772,W,6,27,5,5,5,3,10,2,7.5
252350,1,772,W,5.2,21,3,1,1,3,6,1,1.59
252376,1,772,W,6,27,7,2,2,2,5,0,3
252177,0,772,L,2,16,7,7,7,3,1,1,31.5
252402,0,772,L,3.2,23,9,7,7,2,3,3,17.18
252152,0,772,Null,5,23,2,3,3,4,5,1,5.4
252208,1,772,Null,5,21,3,2,2,5,6,1,3.6
252243,1,772,Null,3.1,18,9,5,5,1,5,2,13.5
252289,1,772,Null,4,21,8,2,2,3,5,0,4.5
252315,0,772,Null,6,25,5,1,1,2,9,0,1.5
252220,0,774,W,0.2,2,0,0,0,0,0,0,0
252257,1,774,W,0.1,1,0,0,0,0,0,0,0
252299,1,774,L,1,5,2,1,1,0,1,1,9
252142,0,774,Null,1.1,5,1,1,1,0,1,1,6.75
252157,0,774,Null,2,6,1,0,0,0,2,0,0
252165,1,774,Null,0.1,4,2,0,0,1,0,0,0
252177,0,774,Null,1.1,8,1,3,3,3,2,0,20.25
252190,1,774,Null,1,5,1,0,0,0,2,0,0
252213,1,774,Null,1,5,1,0,0,1,1,0,0
252218,1,774,Null,1,3,0,0,0,0,1,0,0
252238,1,774,Null,0.1,2,0,1,1,1,1,0,27
252243,1,774,Null,2.1,8,2,1,1,0,4,1,3.86
252262,1,774,Null,2.1,10,2,0,0,2,1,0,0
252275,0,774,Null,1.2,7,2,0,0,0,1,0,0
252402,0,774,Null,3,12,3,3,3,2,1,0,9
252208,1,775,W,1.1,6,1,0,0,1,2,0,0
252270,0,775,W,1.2,8,3,0,0,0,0,0,0
252279,1,775,W,1,6,3,1,1,0,0,0,9
252152,0,775,L,1.2,11,3,3,0,0,0,0,0
252200,1,775,L,0.1,4,2,2,2,1,0,0,54
252252,1,775,H,1,5,1,1,1,1,2,0,9
252137,0,775,Null,1.1,4,1,0,0,0,3,0,0
252165,1,775,Null,1.2,6,1,0,0,1,1,0,0
252182,0,775,Null,0.1,5,2,2,2,2,1,0,54
252195,1,775,Null,1,4,1,0,0,1,1,0,0
252218,1,775,Null,0.2,4,1,0,0,1,1,0,0
252243,1,775,Null,1,3,1,0,0,0,0,0,0
252257,1,775,Null,0,3,3,3,3,0,0,1,0
252143,1,784,W,7,27,6,4,4,1,4,1,5.14
252249,1,784,W,6,22,4,1,1,2,4,1,1.5
252317,0,784,W,6,22,3,0,0,3,5,0,0
252227,0,784,L,3.2,21,8,7,7,2,4,2,17.18
252277,0,784,L,4,20,5,4,4,4,4,1,9
252343,1,784,L,5,25,9,7,7,1,3,1,12.6
252376,0,784,L,1.2,14,6,8,8,3,1,1,43.2
252166,0,784,Null,3.2,21,8,8,6,2,1,1,14.73
252201,1,784,Null,4.1,21,6,5,5,1,6,1,10.38
252170,1,785,W,0.1,3,0,0,0,2,0,0,0
252182,0,785,L,0.2,4,2,2,2,0,0,0,27
252142,0,785,Null,1,4,1,0,0,0,1,0,0
252152,0,785,Null,0.1,1,0,0,0,0,0,0,0
252160,1,785,Null,1,5,2,1,1,0,1,0,9
252165,1,785,Null,0.2,3,1,0,0,0,0,0,0
252177,0,785,Null,1,3,0,0,0,0,1,0,0
252190,1,785,Null,0,2,1,2,2,1,0,1,0
252262,1,785,Null,3,12,3,2,2,2,1,1,6
252275,0,785,Null,1.2,5,0,0,0,0,1,0,0
252284,1,785,Null,0.2,2,0,0,0,0,1,0,0
252299,1,785,Null,0.2,5,2,1,0,0,0,0,0
252310,0,785,Null,0.1,2,1,0,0,0,0,0,0
252315,0,785,Null,1,3,0,0,0,0,2,0,0
252335,0,785,Null,1.1,4,0,0,0,0,1,0,0
252357,0,785,Null,0.2,3,1,0,0,0,0,0,0
252371,1,785,Null,1,6,2,0,0,1,0,0,0
252376,1,785,Null,1,3,0,0,0,0,0,0,0
252381,1,785,Null,0.1,4,1,3,3,1,0,0,81
252385,0,785,Null,0,2,1,1,0,1,0,0,0
252395,0,785,Null,1,6,3,3,3,0,1,1,27
252165,0,799,W,1.1,4,0,0,0,0,0,0,0
252170,0,799,L,0.2,4,2,2,2,0,0,0,27
252298,1,799,L,0.2,4,2,2,2,0,2,0,27
252136,1,799,H,1,4,1,1,1,0,1,1,9
252144,1,799,H,0.2,2,1,0,0,0,0,0,0
252154,1,799,Null,0.2,3,0,0,0,1,0,0,0
252178,1,799,Null,0.2,4,2,1,1,0,0,0,13.5
252196,0,799,Null,0.2,3,0,0,0,1,0,0,0
252201,0,799,Null,1.2,6,0,0,0,1,2,0,0
252215,1,799,Null,0.1,3,2,2,1,0,0,1,27
252281,1,799,Null,0.2,3,1,0,0,0,1,0,0
252286,1,799,Null,1,3,0,0,0,0,0,0,0
252308,1,799,Null,0,3,1,3,3,2,0,0,0
252380,0,799,Null,2,19,13,11,11,0,1,4,49.5
252136,1,800,S,0.2,2,0,0,0,0,1,0,0
252149,1,800,L,0.2,6,4,4,4,0,0,0,54
252144,1,800,H,1,5,0,0,0,1,1,0,0
252170,0,800,H,0.1,1,0,0,0,0,0,0,0
252342,0,800,H,1.2,6,0,0,0,1,1,0,0
252357,1,800,H,2,6,2,0,0,0,0,0,0
252165,0,800,Null,0.2,4,2,1,1,1,0,0,13.5
252196,0,800,Null,0.2,2,0,0,0,0,1,0,0
252201,0,800,Null,0,3,1,1,1,2,0,0,0
252210,1,800,Null,1.1,5,1,0,0,0,1,0,0
252221,0,800,Null,0.1,3,1,0,0,1,1,0,0
252226,0,800,Null,1,8,4,3,3,1,0,0,27
252311,0,800,Null,1.1,4,0,0,0,0,1,0,0
252327,1,800,Null,1.2,7,2,0,0,0,3,0,0
252370,0,800,Null,0,2,0,0,0,2,0,0,0
252375,0,800,Null,3,9,1,0,0,0,2,0,0
252386,0,800,Null,0.2,4,2,2,2,0,1,0,27
252400,1,800,Null,1,3,1,0,0,0,0,0,0
252389,0,802,W,1,4,2,0,0,0,0,0,0
252135,0,802,H,1,4,1,0,0,0,1,0,0
252150,0,802,H,1.2,5,0,0,0,0,0,0,0
252166,1,802,H,2,6,0,0,0,0,1,0,0
252185,0,802,Null,1,7,2,2,2,2,1,0,18
252199,1,802,Null,0.1,2,1,0,0,0,1,0,0
252210,0,802,Null,1,3,0,0,0,0,2,0,0
252229,0,802,Null,0.1,5,4,2,2,0,0,0,54
252255,0,802,Null,0.2,5,2,1,1,1,0,0,13.5
252265,1,802,Null,1,3,0,0,0,0,0,0,0
252280,1,802,Null,0.2,6,4,4,4,0,1,1,54
252313,1,802,Null,3,13,4,2,2,0,0,1,6
252380,1,802,Null,1,4,1,1,1,0,1,1,9
252401,1,802,Null,0,3,3,3,3,0,0,1,0
252144,1,803,S,1,3,0,0,0,0,1,0,0
252154,1,803,S,1,4,1,0,0,0,1,0,0
252183,1,803,S,1,5,1,0,0,0,1,0,0
252205,1,803,L,1,5,2,2,2,0,1,1,18
252141,1,803,Null,1,3,0,0,0,0,1,0,0
252160,0,803,Null,0.2,3,1,1,1,0,1,1,13.5
252170,0,803,Null,0.1,2,1,0,0,0,1,0,0
252201,0,803,Null,1,8,2,3,2,2,2,0,18
252183,1,805,W,7,26,3,1,1,2,6,0,1.29
252231,0,805,L,6,26,11,3,3,0,2,0,4.5
252256,1,805,L,3.1,19,6,4,4,2,4,0,10.8
252281,1,805,L,5.2,21,4,3,1,1,7,1,1.59
252332,1,805,L,7,28,7,4,4,1,5,0,5.14
252380,0,805,L,1,9,5,4,4,1,1,0,36
252154,1,805,Null,6,23,4,1,1,1,2,0,1.5
252205,1,805,Null,7.2,28,5,2,2,1,6,1,2.35
252308,1,805,Null,6,26,8,5,5,0,6,1,7.5
252357,1,805,Null,5,20,5,1,1,0,4,0,1.8
252149,1,810,Null,0.1,1,0,0,0,0,0,0,0
252160,0,810,Null,0.1,3,1,2,2,1,1,1,54
252226,0,810,Null,2,7,1,1,1,0,5,1,4.5
252246,0,810,Null,2,7,2,1,1,0,3,1,4.5
252256,1,810,Null,4,15,2,0,0,1,7,0,0
252281,1,810,Null,0.2,6,2,2,2,2,1,0,27
252291,1,810,Null,2,7,1,1,1,0,0,1,4.5
252298,1,810,Null,0,2,1,2,2,1,0,0,0
252352,0,810,Null,0.2,2,0,0,0,0,1,0,0
252357,1,810,Null,0.2,3,0,0,0,1,2,0,0
252380,0,810,Null,1,5,3,1,1,0,0,0,9
252386,0,810,Null,0,3,3,1,1,0,0,0,0
252391,0,810,Null,3.2,15,2,1,1,3,4,0,2.45
252227,1,811,W,5,23,8,6,6,0,4,2,10.8
252253,0,811,W,6,26,7,1,1,0,3,0,1.5
252388,0,811,W,6,25,5,3,3,1,2,1,4.5
252151,1,811,L,3.2,20,9,7,7,1,1,1,17.18
252175,1,811,L,4,21,7,5,5,1,4,0,11.25
252278,0,811,L,3.1,21,6,6,6,4,2,1,16.2
252329,1,811,L,6,24,5,2,2,1,1,1,3
252203,0,811,Null,6,21,5,2,2,0,6,2,3
252303,0,811,Null,2.2,15,6,5,5,0,1,3,16.88
252359,1,811,Null,5,19,5,1,1,0,4,0,1.8
252236,0,812,W,2.2,8,0,0,0,0,3,0,0
252241,0,812,S,0.2,2,0,0,0,0,0,0,0
252311,0,812,S,1,4,1,0,0,0,0,0,0
252141,1,812,Null,0.2,2,0,0,0,0,0,0,0
252144,1,812,Null,0.1,5,4,3,3,0,0,2,81
252261,1,812,Null,1.1,5,0,0,0,1,2,0,0
252271,0,812,Null,0.2,3,1,0,0,0,1,0,0
252276,0,812,Null,1,4,1,0,0,0,2,0,0
252286,1,812,Null,1.1,5,0,0,0,0,1,0,0
252303,1,812,Null,1.2,7,2,0,0,0,0,0,0
252327,1,812,Null,1,3,0,0,0,0,2,0,0
252342,0,812,Null,1.2,10,4,2,2,1,2,1,10.8
252357,1,812,Null,1,6,2,1,1,1,1,0,9
252370,0,812,Null,1,3,0,0,0,1,0,0,0
252391,0,812,Null,0.1,1,0,0,0,0,0,0,0
252400,1,812,Null,0,3,3,3,3,0,0,0,0
252321,0,813,Null,3,14,6,4,4,2,0,0,12
252337,1,813,Null,2,10,4,1,1,0,0,0,4.5
252352,0,813,Null,0.1,1,0,0,0,0,0,0,0
252357,1,813,Null,0.1,1,0,0,0,0,0,0,0
252367,1,813,Null,1,5,2,1,1,1,1,0,9
252374,0,875,S,0.2,1,0,0,0,0,0,0,0
252154,0,875,H,0.1,1,0,0,0,0,1,0,0
252182,1,875,H,1,3,0,0,0,0,1,0,0
252209,1,875,H,0.2,2,0,0,0,0,0,0,0
252233,1,875,H,1,2,0,0,0,0,0,0,0
