GAME_ID,IS_HOME,PLAYER_ID,WIN_LOSE_SAVE,INNING_PITCHED,BATS,EARNED_HIT,ALLOWED_RUN,EARNED_RUN,WALK,STRIKE_OUT,EARNED_HOME_RUN,EARNED_RUN_AVERAGE
252296,1,875,H,0.1,1,0,0,0,0,1,0,0
252329,0,875,H,0.1,3,1,0,0,0,0,0,0
252360,1,875,H,1,3,0,0,0,0,1,0,0
252134,0,875,Null,1,3,0,0,0,0,0,0,0
252139,0,875,Null,0,1,1,0,0,0,0,0,0
252149,0,875,Null,0.1,1,0,0,0,0,0,0,0
252167,1,875,Null,1,5,2,1,0,0,0,0,0
252172,1,875,Null,0.2,2,0,0,0,0,0,0,0
252177,1,875,Null,1.1,4,0,0,0,0,1,0,0
252199,0,875,Null,0.2,5,1,0,0,2,0,0,0
252223,1,875,Null,0.2,3,0,0,0,1,1,0,0
252239,0,875,Null,0.1,1,0,0,0,0,1,0,0
252244,0,875,Null,0,2,2,0,0,0,0,0,0
252258,1,875,Null,0.1,1,0,0,0,0,0,0,0
252274,0,875,Null,0.1,2,0,0,0,1,0,0,0
252289,0,875,Null,1.1,5,1,0,0,0,2,0,0
252306,1,875,Null,0.2,3,1,0,0,0,1,0,0
252342,1,875,Null,1,4,0,0,0,1,0,0,0
252352,1,875,Null,0.1,1,0,0,0,0,0,0,0
252387,1,875,Null,0,1,0,1,1,0,0,0,0
252399,0,875,Null,0,2,0,1,1,2,0,0,0
252234,0,878,W,5,20,5,2,2,1,5,0,3.6
252144,0,878,L,3.1,19,4,6,3,2,4,1,8.1
252263,1,878,L,4.1,23,10,8,8,0,2,2,16.62
252209,1,878,Null,4.1,23,7,4,4,3,6,1,8.31
252156,0,910,L,2,13,3,6,6,4,2,2,27
252173,0,919,L,1,8,5,2,1,0,0,0,9
252151,1,919,Null,3.2,14,2,2,2,0,2,1,4.91
252175,1,919,Null,2,9,2,0,0,1,1,0,0
252193,0,919,Null,1,9,6,3,3,0,2,1,27
252154,1,929,W,0.2,3,1,0,0,0,1,0,0
252342,0,929,W,1.1,5,1,0,0,0,1,0,0
252261,1,929,L,1.1,7,2,2,2,1,2,2,13.5
252375,0,929,L,0.2,5,2,1,1,1,0,0,13.5
252165,0,929,H,1.1,5,1,0,0,0,0,0,0
252357,1,929,H,1,3,0,0,0,0,2,0,0
252149,1,929,Null,1,5,1,0,0,1,1,0,0
252170,0,929,Null,2,8,2,0,0,0,2,0,0
252178,1,929,Null,0.2,6,2,2,2,2,2,0,27
252188,1,929,Null,0.2,2,0,0,0,0,1,0,0
252196,0,929,Null,0.2,3,0,0,0,1,0,0,0
252201,0,929,Null,2,8,2,1,1,0,3,0,4.5
252210,1,929,Null,0.2,6,4,3,3,0,1,1,40.5
252221,0,929,Null,1,6,1,0,0,2,1,0,0
252231,0,929,Null,1.1,6,1,0,0,1,1,0,0
252236,0,929,Null,1,5,0,0,0,2,3,0,0
252271,0,929,Null,1,6,2,0,0,1,0,0,0
252327,1,929,Null,1.1,4,0,0,0,0,1,0,0
252352,0,929,Null,1,3,0,0,0,0,0,0,0
252370,0,929,Null,1.2,7,1,1,1,2,0,0,5.4
252396,0,929,Null,0.2,4,1,0,0,1,0,0,0
252171,1,937,W,1.1,5,0,0,0,1,1,0,0
252375,1,937,H,0.1,3,2,1,1,0,0,0,27
252140,0,937,Null,1,6,3,3,3,0,0,1,27
252145,0,937,Null,2,8,2,0,0,0,4,0,0
252161,1,937,Null,2,7,1,0,0,0,0,0,0
252199,1,937,Null,0,2,0,1,1,2,0,0,0
252210,0,937,Null,1,3,0,0,0,0,1,0,0
252224,0,937,Null,1,4,1,0,0,0,2,0,0
252237,1,937,Null,1,6,2,1,1,1,1,0,9
252242,1,937,Null,1.1,5,1,1,0,0,1,1,0
252255,0,937,Null,1,5,1,0,0,1,1,0,0
252265,1,937,Null,2,10,3,1,1,0,3,0,4.5
252285,1,937,Null,1,5,2,0,0,0,1,0,0
252295,0,937,Null,1.2,5,0,0,0,0,1,0,0
252313,1,937,Null,1.1,5,1,1,1,0,3,1,6.75
252328,1,937,Null,1,5,1,0,0,1,2,0,0
252338,1,937,Null,0.1,1,0,0,0,0,0,0,0
252360,0,937,Null,1,3,0,0,0,0,0,0,0
252389,0,937,Null,1,5,3,2,2,0,0,0,18
252247,0,941,W,1,5,2,0,0,0,0,0,0
252137,1,941,H,1,3,0,0,0,0,0,0,0
252231,1,941,H,0.1,2,1,0,0,0,0,0,0
252145,1,941,Null,1.1,5,1,1,1,0,0,1,6.75
252162,0,941,Null,1,4,1,1,1,0,2,1,9
252172,0,941,Null,1,3,0,0,0,0,1,0,0
252174,1,941,Null,1.1,4,0,0,0,0,1,0,0
252202,1,941,Null,1,9,1,4,1,3,1,0,9
252217,0,941,Null,1,4,1,0,0,0,1,0,0
252226,1,941,Null,1,4,0,0,0,1,0,0,0
252262,0,941,Null,1,3,0,0,0,0,2,0,0
252277,1,941,Null,0,3,3,3,3,0,0,0,0
252282,0,941,Null,1,5,1,0,0,1,2,0,0
252307,0,941,Null,1.2,7,0,0,0,3,0,0,0
252298,0,962,W,1.2,5,0,0,0,1,3,0,0
252388,0,962,S,3,11,1,1,1,2,2,1,3
252222,1,962,Null,1,7,3,3,3,1,0,0,27
252253,0,962,Null,1,4,1,0,0,0,0,0,0
252268,0,962,Null,1,3,0,0,0,0,0,0,0
252278,0,962,Null,2,10,3,0,0,1,2,0,0
252303,0,962,Null,2,9,3,2,2,0,2,1,9
252318,0,962,Null,1,3,1,0,0,0,0,0,0
252329,1,962,Null,1,5,2,2,2,0,1,1,18
252343,0,962,Null,1,5,1,0,0,1,1,0,0
252364,1,962,Null,1,4,1,0,0,0,1,0,0
252402,1,962,Null,1,4,1,0,0,0,0,0,0
252324,0,1244,W,1,4,1,0,0,0,1,0,0
252360,1,1244,W,1.1,6,2,0,0,0,2,0,0
252392,1,1244,W,2,7,0,0,0,1,1,0,0
252289,0,1244,L,2.2,11,2,2,2,1,2,1,6.75
252194,0,1244,Null,1.2,8,3,1,1,1,1,0,5.4
252309,0,1244,Null,3.1,12,2,0,0,0,0,0,0
252250,0,1264,W,6,25,8,2,1,0,5,1,1.5
252275,1,1264,W,9,32,4,2,2,2,9,1,2
252394,0,1264,W,9,35,7,1,1,1,11,0,1
252145,0,1264,L,4,23,9,6,5,1,5,1,11.25
252224,0,1264,L,5.1,24,8,6,6,1,6,1,10.12
252328,1,1264,L,5,26,8,7,4,2,4,1,7.2
252350,0,1264,L,6,26,8,3,3,1,7,0,4.5
252171,1,1264,Null,5.2,28,10,4,4,1,8,1,6.35
252199,1,1264,Null,6,24,6,3,3,2,6,1,4.5
252375,1,1264,Null,7,27,6,0,0,0,7,0,0
252135,0,1268,W,1,6,1,2,2,1,1,0,18
252166,1,1268,W,2,8,2,0,0,0,4,0,0
252260,0,1268,W,2,5,0,0,0,1,1,0,0
252290,1,1268,S,1.2,6,0,0,0,1,3,0,0
252270,1,1268,L,1,7,5,1,1,0,0,0,9
252360,0,1268,L,0.2,3,1,1,1,0,1,1,13.5
252250,0,1268,H,1.1,5,2,1,1,0,0,0,6.75
252355,0,1268,H,1,4,1,0,0,0,0,0,0
252401,1,1268,H,2,8,2,0,0,0,0,0,0
252150,0,1268,Null,1,5,2,2,2,0,1,1,18
252185,0,1268,Null,0.2,2,0,0,0,0,1,0,0
252199,1,1268,Null,0.2,5,1,3,0,1,2,0,0
252210,0,1268,Null,2,6,1,0,0,0,2,0,0
252229,0,1268,Null,1,4,0,1,1,2,0,0,9
252237,1,1268,Null,1,5,1,1,1,0,1,1,9
252247,1,1268,Null,0.1,1,0,0,0,0,0,0,0
252280,1,1268,Null,1.1,6,2,0,0,1,1,0,0
252305,0,1268,Null,0.2,4,1,0,0,1,1,0,0
252333,1,1268,Null,1,4,1,0,0,0,1,0,0
252338,1,1268,Null,0.2,4,2,1,1,0,0,0,13.5
252350,0,1268,Null,0.1,1,0,0,0,0,1,0,0
252380,1,1268,Null,0.1,1,0,0,0,0,1,0,0
252135,0,1272,S,1,4,1,0,0,0,0,0,0
252205,0,1272,S,1,3,0,0,0,0,1,0,0
252185,0,1272,L,0.1,4,1,1,1,2,0,0,27
252199,1,1272,L,1.2,8,2,3,3,1,2,0,16.2
252247,1,1272,L,0.2,6,3,2,2,0,0,0,27
252280,1,1272,L,0.2,4,1,2,2,2,0,0,27
252355,0,1272,H,1,2,0,0,0,0,1,0,0
252155,0,1272,Null,1,4,1,0,0,0,1,0,0
252171,1,1272,Null,1,3,0,0,0,0,0,0,0
252229,0,1272,Null,0.1,3,2,0,0,0,0,0,0
252260,0,1272,Null,0,3,3,2,2,0,0,0,0
252270,1,1272,Null,1,3,1,0,0,0,0,0,0
252338,1,1272,Null,1.1,4,0,0,0,0,0,0,0
252350,0,1272,Null,0.1,1,1,0,0,0,0,0,0
252375,1,1272,Null,1,5,2,1,1,0,1,0,9
252401,1,1272,Null,1,3,0,0,0,0,0,0,0
252367,1,1274,Null,1,3,0,0,0,0,2,0,0
252243,1,1277,W,0.1,2,0,0,0,0,1,0,0
252248,1,1277,Null,0.1,4,2,1,1,0,0,0,27
252285,1,1279,W,7,29,8,2,1,0,3,1,1.29
252140,0,1279,L,3,20,9,7,7,1,4,1,21
252313,1,1279,L,4.2,25,10,8,8,2,4,2,15.43
252384,0,1279,L,5,28,11,8,8,2,4,2,14.4
252166,1,1279,Null,4,23,9,8,8,2,2,1,18
252338,1,1279,Null,6.2,27,6,2,2,1,3,0,2.7
252360,0,1279,Null,5.1,22,3,4,3,3,5,0,5.06
252194,1,1298,W,7,26,5,2,2,1,7,0,2.57
252161,1,1298,L,5,25,6,3,3,4,6,1,5.4
252219,0,1298,L,8,30,3,3,3,1,6,1,3.38
252295,0,1298,L,4,23,9,4,4,1,5,2,9
252135,0,1298,Null,5,25,8,2,2,1,5,0,3.6
252247,1,1298,Null,7,28,4,4,3,1,9,2,3.86
252270,1,1298,Null,6,30,10,4,4,1,4,1,6
252226,1,1301,W,6,20,2,0,0,0,8,0,0
252277,1,1301,W,7,26,5,0,0,1,7,0,0
252302,0,1301,W,5,26,8,4,4,3,7,1,7.2
252252,0,1301,L,2.2,17,5,6,6,3,3,0,20.25
252327,0,1301,L,6,27,6,4,4,2,6,1,6
252382,0,1301,L,4.1,24,11,6,6,0,2,2,12.46
252137,1,1301,Null,5,24,6,4,3,3,10,0,5.4
252358,0,1301,Null,5,23,7,3,3,1,5,1,5.4
252335,0,1304,W,6.2,31,8,2,1,2,5,0,1.35
252367,0,1304,W,5.1,24,4,0,0,4,6,0,0
252147,0,1304,L,5,23,5,3,3,2,7,0,5.4
252238,1,1304,L,5,25,6,6,5,3,6,1,9
252262,1,1304,L,3,21,8,6,6,3,4,1,18
252284,1,1304,L,6,26,5,4,4,2,5,0,6
252390,0,1304,L,5,26,10,6,6,1,4,2,10.8
252170,1,1304,Null,7,28,7,2,2,0,5,0,2.57
252200,1,1304,Null,7.2,30,5,2,1,3,6,0,1.17
252304,1,1304,Null,7,29,6,3,2,1,8,1,2.57
252161,0,1305,W,6,22,5,1,1,0,5,1,1.5
252196,1,1305,W,7,29,6,3,3,1,9,1,3.86
252222,0,1305,W,8,27,2,0,0,1,9,0,0
252244,1,1305,W,7,29,7,2,2,2,7,0,2.57
252295,1,1305,W,6,25,5,2,2,1,5,1,3
252322,0,1305,W,6,24,4,3,3,2,8,1,4.5
252138,1,1305,L,4.1,22,8,4,4,2,4,0,8.31
252353,1,1305,L,7,30,5,2,2,2,7,2,2.57
252272,0,1305,Null,6,26,5,3,3,2,7,2,4.5
252381,0,1305,Null,7,27,5,2,2,1,9,0,2.57
252365,1,1325,W,6,25,6,2,2,1,3,1,3
252314,0,1325,L,3.2,20,6,6,6,4,3,1,14.73
252154,0,1325,Null,1.1,8,3,0,0,0,2,0,0
252172,1,1325,Null,2.2,16,5,5,5,3,2,2,16.88
252392,1,1325,Null,5,23,6,3,3,2,5,2,5.4
252140,1,1329,Null,1,5,2,0,0,0,1,0,0
252148,1,1329,Null,1,6,2,0,0,1,1,0,0
252158,1,1329,Null,1,4,0,0,0,1,2,0,0
252174,0,1329,Null,4.2,21,6,3,3,1,4,3,5.79
252214,0,1329,Null,4.2,25,10,8,8,1,3,1,15.43
252249,0,1329,Null,1,3,1,0,0,0,0,0,0
252400,0,1329,Null,2.1,9,2,0,0,1,3,0,0
252205,0,1341,W,1,3,0,0,0,0,2,0,0
252305,0,1341,W,1.2,6,1,0,0,0,2,0,0
252338,1,1341,W,1,3,0,0,0,0,0,0,0
252375,1,1341,W,0.2,3,0,0,0,1,1,0,0
252250,0,1341,S,1,4,1,1,1,0,1,1,9
252355,0,1341,S,1,5,2,0,0,0,1,0,0
252389,0,1341,S,1,4,1,0,0,0,1,0,0
252140,0,1341,Null,1,7,3,4,4,1,2,2,36
252155,0,1341,Null,1,3,0,0,0,0,0,0,0
252161,1,1341,Null,0.1,3,2,2,2,0,1,0,54
252171,1,1341,Null,1,4,0,0,0,1,1,0,0
252194,1,1341,Null,1,6,2,0,0,0,2,0,0
252215,0,1341,Null,1,3,0,0,0,0,1,0,0
252229,0,1341,Null,0.2,3,1,1,1,0,0,1,13.5
252237,1,1341,Null,1,5,2,1,1,0,1,1,9
252270,1,1341,Null,1,2,0,0,0,0,0,0,0
252285,1,1341,Null,1,3,0,0,0,0,0,0,0
252333,1,1341,Null,0.1,1,0,0,0,0,0,0,0
252350,0,1341,Null,0.2,3,1,0,0,0,1,0,0
252148,1,1345,Null,0.2,2,0,0,0,0,1,0,0
252158,1,1345,Null,2,6,0,0,0,0,2,0,0
252164,0,1345,Null,1.2,5,0,0,0,0,1,0,0
252174,0,1345,Null,2.1,12,3,4,4,0,3,1,15.43
252193,1,1345,Null,1,4,1,1,1,0,2,1,9
252204,0,1345,Null,1,3,0,0,0,0,2,0,0
252220,1,1345,Null,0.2,5,1,1,1,2,0,0,13.5
252240,1,1345,Null,1.1,5,1,0,0,0,2,0,0
252259,0,1345,Null,1,7,3,2,1,0,1,0,9
252285,0,1345,Null,0.2,5,2,3,3,1,0,0,40.5
252182,1,1358,W,0.1,2,1,0,0,0,0,0,0
252154,0,1358,H,0.2,2,0,0,0,0,1,0,0
252392,1,1358,H,1,3,0,0,0,0,2,0,0
252134,0,1358,Null,0.2,3,1,0,0,0,1,0,0
252144,0,1358,Null,0.2,2,0,0,0,1,0,0,0
252172,1,1358,Null,0.2,5,2,2,2,1,0,1,27
252214,1,1358,Null,1,6,2,2,2,1,1,1,18
252399,0,1358,Null,0.2,3,1,0,0,0,0,0,0
252134,1,1359,W,6.2,27,9,3,2,1,6,0,2.7
252263,0,1359,W,9,30,5,1,1,0,8,0,1
252313,0,1359,W,7,28,7,0,0,2,10,0,0
252364,1,1359,W,7,27,4,2,2,2,7,1,2.57
252213,0,1359,L,4.1,24,8,5,5,2,4,0,10.38
252334,1,1359,L,6,28,9,3,2,2,5,0,3
252393,0,1359,L,6,27,9,5,5,2,2,2,7.5
252163,0,1359,Null,6.1,29,9,6,6,0,7,2,8.53
252185,1,1359,Null,7,27,5,2,2,1,5,1,2.57
252236,1,1359,Null,7,26,5,2,2,1,4,0,2.57
252287,1,1359,Null,7,29,7,3,0,1,6,0,0
252188,0,1362,S,1,4,1,0,0,0,2,0,0
252223,0,1362,S,1,4,0,0,0,1,2,0,0
252255,1,1362,S,1,4,0,0,0,1,1,0,0
252293,0,1362,S,1,6,3,2,2,0,2,0,18
252333,0,1362,S,1,6,1,0,0,0,2,0,0
252356,1,1362,S,1,4,1,0,0,0,1,0,0
252309,1,1362,L,1,8,4,4,4,1,1,2,36
252361,1,1362,L,1,6,2,1,1,1,0,0,9
252178,0,1362,H,1,3,0,0,0,0,1,0,0
252383,0,1362,H,0.1,3,1,0,0,1,0,0,0
252197,0,1362,Null,1,4,0,0,0,1,2,0,0
252238,0,1362,Null,1,6,2,0,0,1,1,0,0
252243,0,1362,Null,1,6,2,0,0,1,2,0,0
252266,1,1362,Null,1,3,0,0,0,0,2,0,0
252307,1,1362,Null,1,3,0,0,0,0,2,0,0
252338,0,1362,Null,1,6,1,1,1,2,0,0,9
252385,1,1362,Null,1,5,1,0,0,1,0,0,0
252395,1,1362,Null,1,5,2,0,0,0,1,0,0
252159,0,1388,W,6,26,6,2,2,2,4,0,3
252193,1,1388,W,7,30,10,3,3,0,9,0,3.86
252321,1,1388,W,7,28,6,3,3,1,9,2,3.86
252377,1,1388,W,9,28,4,1,1,0,1,1,1
252400,0,1388,W,6.2,28,10,2,2,0,7,1,2.7
252214,0,1388,L,2,14,7,7,7,1,2,1,31.5
252294,0,1388,L,6,27,9,2,2,1,4,0,3
252135,1,1388,Null,5.1,25,9,4,4,1,6,2,6.75
252240,1,1388,Null,6,29,9,3,0,2,1,0,0
252269,1,1388,Null,7,27,4,2,2,1,4,1,2.57
252349,0,1388,Null,3,21,9,7,6,1,2,0,18
252233,1,1397,W,5,23,7,4,4,2,2,1,7.2
252284,0,1397,W,6.1,26,5,1,0,2,5,0,0
252334,0,1397,W,5.2,23,5,1,1,0,3,1,1.59
252172,1,1397,L,4.1,23,7,5,5,2,2,2,10.38
252204,1,1397,Null,6,25,8,3,3,1,0,0,4.5
252258,1,1397,Null,5.1,20,4,2,2,1,3,0,3.38
252309,0,1397,Null,3.2,21,9,6,4,1,2,1,9.82
252360,1,1397,Null,4.2,23,5,4,4,3,4,1,7.71
252387,1,1397,Null,6.2,28,6,3,3,2,5,0,4.05
252303,1,1399,W,3.1,15,4,2,2,1,4,0,5.4
252226,0,1399,L,5,24,7,3,3,2,5,2,5.4
252251,1,1399,L,2,13,7,6,6,2,1,1,27
252367,1,1399,L,3.1,15,4,4,4,1,2,0,10.8
252386,0,1399,L,6,26,9,3,3,0,4,0,4.5
252149,1,1399,Null,6,25,5,2,2,3,4,1,3
252178,1,1399,Null,4.1,22,5,0,0,3,7,0,0
252266,0,1399,Null,2,7,0,0,0,1,2,0,0
252276,0,1399,Null,0.2,4,1,0,0,1,1,0,0
252286,1,1399,Null,0,1,0,0,0,1,0,0,0
252291,1,1399,Null,1,7,2,0,0,1,1,0,0
252316,0,1399,Null,4.1,17,5,0,0,1,4,0,0
252342,0,1399,Null,6,21,3,0,0,1,4,0,0
252178,1,1402,W,2.2,8,1,0,0,0,0,0,0
252241,0,1402,W,8,27,2,0,0,1,8,0,0
252215,1,1402,L,5,24,6,3,3,2,5,2,5.4
252266,0,1402,L,2.1,19,5,7,7,6,2,1,27
252291,1,1402,L,4.1,21,7,5,5,1,2,2,10.38
252337,1,1402,L,4,22,5,4,4,5,3,3,9
252391,0,1402,L,2,15,7,5,2,0,0,0,9
252183,1,1402,H,1,5,0,0,0,2,2,0,0
252196,0,1402,Null,0.1,4,2,2,2,1,0,0,54
252201,0,1402,Null,0.1,4,2,2,2,1,0,0,54
252311,0,1402,Null,5.1,25,8,4,4,1,2,1,6.75
252367,1,1402,Null,3.2,17,5,2,2,2,5,0,4.91
252215,0,1406,W,5.2,24,5,2,2,2,5,1,3.18
252242,1,1406,L,4,23,8,6,6,3,4,3,13.5
252265,1,1406,L,2.2,18,6,5,4,3,3,1,13.5
252370,1,1406,L,2.1,14,5,4,4,2,0,0,15.43
252185,0,1406,Null,5.1,20,3,1,1,1,6,1,1.69
252168,0,1417,W,6,25,7,2,2,1,3,0,3
252218,0,1417,W,5,25,8,3,3,2,7,0,5.4
252318,0,1417,W,6,21,5,1,1,1,8,0,1.5
252353,0,1417,W,7,24,3,1,1,1,2,0,1.29
252378,1,1417,W,6,30,8,3,3,5,2,1,4.5
252402,1,1417,W,7,27,5,2,2,1,7,1,2.57
252139,1,1417,L,5,24,8,3,3,1,4,0,5.4
252193,0,1417,L,4.2,27,7,5,5,5,5,0,9.64
252241,1,1417,L,9,29,2,1,1,0,8,0,1
252268,0,1417,L,6.1,29,7,3,3,2,2,0,4.26
252287,0,1419,W,1,3,0,0,0,0,1,0,0
252302,0,1419,H,0.2,3,0,0,0,1,1,0,0
252145,1,1419,Null,0.2,6,2,3,2,1,1,1,27
252150,1,1419,Null,1,6,3,2,2,1,0,0,18
252292,0,1419,Null,0.2,4,0,0,0,1,0,0,0
252297,0,1419,Null,1,4,1,0,0,0,1,0,0
252327,0,1419,Null,1,8,3,5,5,2,1,1,45
252311,0,1423,W,0.2,2,0,0,0,0,0,0,0
252327,1,1423,W,5,18,4,0,0,0,5,0,0
252400,1,1423,L,4.1,21,4,6,6,5,3,2,12.46
252308,1,1423,Null,1,5,1,1,1,0,3,0,9
252316,0,1423,Null,1,4,1,0,0,0,0,0,0
252352,0,1423,Null,4.2,20,6,1,1,0,6,0,1.93
252375,0,1423,Null,5,20,5,2,2,1,1,0,3.6
252212,1,1424,W,7,21,2,0,0,1,4,0,0
252288,1,1424,W,5.1,26,5,3,2,4,2,0,3.38
252141,0,1424,L,4,21,4,4,1,2,5,0,2.25
252335,1,1424,L,5,21,3,3,3,4,3,1,5.4
252401,0,1424,L,4.1,21,9,7,7,0,4,0,14.54
252169,1,1424,Null,5.2,21,4,3,3,1,2,2,4.76
252200,0,1424,Null,0.1,4,2,0,0,1,1,0,0
252235,0,1424,Null,4.2,26,8,4,4,4,4,0,7.71
252261,0,1424,Null,5,23,8,3,3,1,3,1,5.4
252312,1,1424,Null,6,26,8,5,5,1,2,0,7.5
252369,1,1424,Null,6,22,5,3,2,1,3,1,3
252155,0,1428,W,6,22,5,0,0,0,2,0,0
252180,0,1428,L,4.1,24,9,9,9,2,4,4,18.69
252215,0,1428,H,1.1,4,0,0,0,0,1,0,0
252140,0,1428,Null,2,7,1,0,0,0,2,0,0
252205,0,1428,Null,1,4,0,0,0,1,2,0,0
252224,0,1428,Null,0.2,4,2,1,1,0,1,1,13.5
252237,1,1428,Null,1.2,7,2,1,1,0,2,0,5.4
252265,1,1428,Null,1,3,1,0,0,0,0,0,0
252280,1,1428,Null,0.1,2,1,0,0,0,0,0,0
252305,0,1428,Null,1.2,6,0,0,0,1,2,0,0
252328,1,1428,Null,1,3,1,0,0,1,0,0,0
252333,1,1428,Null,0.2,4,2,1,1,0,0,1,13.5
252360,0,1428,Null,1,4,0,0,0,1,1,0,0
252370,1,1428,Null,3.1,17,4,2,2,3,1,0,5.4
252384,0,1428,Null,1,5,1,0,0,1,0,0,0
252401,1,1428,Null,1,5,2,0,0,0,1,0,0
252239,1,1435,Null,2,9,3,1,1,0,1,0,4.5
252188,0,1447,W,1.2,6,1,0,0,0,3,0,0
252390,1,1447,S,1,5,0,0,0,2,1,0,0
252211,1,1447,L,1,6,2,3,3,1,2,1,27
252260,1,1447,L,1,7,3,3,3,1,2,2,27
252349,1,1447,L,2,9,3,2,2,0,5,1,9
252223,0,1447,H,1,5,2,0,0,0,2,0,0
252243,0,1447,H,1,3,0,0,0,0,1,0,0
252333,0,1447,H,1,5,1,0,0,1,1,0,0
252373,0,1447,H,1.2,4,0,0,0,0,2,0,0
252383,0,1447,H,1,3,1,0,0,0,0,0,0
252385,1,1447,H,0.2,1,0,0,0,0,0,0,0
252143,0,1447,Null,0.2,3,1,0,0,0,0,0,0
252153,0,1447,Null,1,3,0,0,0,0,2,0,0
252163,1,1447,Null,1,4,1,0,0,0,0,0,0
252168,1,1447,Null,1.2,7,1,0,0,1,3,0,0
252178,0,1447,Null,1,3,0,0,0,0,2,0,0
252197,0,1447,Null,1,2,0,0,0,0,0,0,0
252233,0,1447,Null,1,3,0,0,0,0,2,0,0
252238,0,1447,Null,1,3,0,0,0,0,1,0,0
252248,0,1447,Null,2,8,1,0,0,1,4,0,0
252266,1,1447,Null,0.2,1,0,0,0,0,0,0,0
252288,0,1447,Null,1.1,8,3,0,0,1,3,0,0
252302,1,1447,Null,2.1,8,1,0,0,0,3,0,0
252307,1,1447,Null,1,3,0,0,0,0,2,0,0
252328,0,1447,Null,1,3,0,0,0,0,2,0,0
252356,1,1447,Null,1,6,3,1,1,0,1,0,9
252366,1,1447,Null,0.2,2,1,0,0,0,0,0,0
252385,1,1454,W,1,4,1,0,0,0,1,0,0
252163,1,1454,L,1.2,11,3,2,2,3,2,0,10.8
252197,0,1454,L,1.2,7,1,1,1,1,2,1,5.4
252338,0,1454,L,1.1,7,1,1,0,2,1,0,0
252211,1,1454,H,0.1,2,1,0,0,0,0,0,0
252390,1,1454,H,1.1,7,2,0,0,0,3,0,0
252148,0,1454,Null,1,3,1,0,0,0,1,0,0
252158,0,1454,Null,1.2,6,1,0,0,0,2,0,0
252183,0,1454,Null,1.2,6,1,0,0,1,2,0,0
