GAME_ID,IS_HOME,PLAYER_ID,WIN_LOSE_SAVE,INNING_PITCHED,BATS,EARNED_HIT,ALLOWED_RUN,EARNED_RUN,WALK,STRIKE_OUT,EARNED_HOME_RUN,EARNED_RUN_AVERAGE
252206,1,1454,Null,1,6,3,2,2,1,0,0,18
252233,0,1454,Null,1.2,6,1,0,0,0,0,0,0
252243,0,1454,Null,1,3,1,0,0,0,1,0,0
252250,1,1454,Null,0.2,4,1,0,0,1,0,0,0
252271,1,1454,Null,1.2,6,2,0,0,0,1,0,0
252283,0,1454,Null,1,7,4,3,3,0,1,0,27
252297,1,1454,Null,2,9,2,0,0,1,1,0,0
252309,1,1454,Null,0.1,2,1,0,0,0,0,0,0
252361,1,1454,Null,1,4,2,0,0,0,1,0,0
252366,1,1454,Null,0.2,6,3,4,4,1,0,1,54
252267,0,1457,W,1.1,6,1,0,0,1,1,0,0
252381,0,1457,S,1,6,2,1,1,1,2,0,9
252166,0,1457,L,1,7,2,1,0,0,2,0,0
252272,0,1457,L,0.2,6,2,3,2,1,0,0,27
252161,0,1457,H,0.1,3,1,1,0,1,0,0,0
252211,0,1457,H,1.1,6,1,0,0,0,2,0,0
252232,0,1457,H,1,5,1,0,0,0,1,0,0
252239,1,1457,H,0.2,4,2,0,0,0,0,0,0
252281,0,1457,H,1,5,2,0,0,0,1,0,0
252295,1,1457,H,1.2,6,1,0,0,0,1,0,0
252317,0,1457,H,1.2,6,1,0,0,0,1,0,0
252363,1,1457,H,1,3,0,0,0,0,1,0,0
252138,1,1457,Null,1.1,5,0,0,0,0,0,0,0
252147,1,1457,Null,0.1,2,1,0,0,0,1,0,0
252152,1,1457,Null,1.1,5,0,0,0,1,1,0,0
252176,1,1457,Null,0.1,3,2,0,0,0,1,0,0
252201,1,1457,Null,1.2,5,0,0,0,0,2,0,0
252206,0,1457,Null,1.1,4,0,0,0,0,3,0,0
252227,0,1457,Null,1,4,1,0,0,0,1,0,0
252249,1,1457,Null,0.1,3,0,2,2,2,0,0,54
252254,1,1457,Null,0.1,3,2,2,2,0,1,0,54
252291,0,1457,Null,0.2,5,1,1,1,2,0,0,13.5
252305,1,1457,Null,0.2,4,2,0,0,0,1,0,0
252331,0,1457,Null,1.2,5,0,0,0,0,0,0,0
252358,1,1457,Null,0.2,3,1,0,0,0,1,0,0
252371,0,1457,Null,1,3,0,0,0,0,1,0,0
252387,0,1457,Null,2,8,2,1,1,0,2,1,4.5
252148,1,1462,W,6.1,23,3,0,0,1,3,0,0
252259,0,1462,W,7,27,5,1,1,2,5,0,1.29
252285,0,1462,L,6,28,9,5,5,1,6,1,7.5
252364,0,1462,L,6.1,29,11,7,7,0,6,2,9.95
252169,0,1462,Null,5.1,25,9,5,5,1,3,1,8.44
252203,1,1462,Null,6.1,29,9,2,2,1,4,0,2.84
252235,1,1462,Null,6,27,6,3,2,3,6,1,3
252311,1,1462,Null,5.2,26,9,3,3,0,6,2,4.76
252336,1,1462,Null,6.2,33,12,3,3,1,2,0,4.05
252389,1,1462,Null,6,24,5,4,4,1,3,1,6
252268,1,1476,Null,4.1,21,4,1,1,5,0,0,2.08
252146,1,1480,W,1,3,0,0,0,0,1,0,0
252163,0,1480,W,2,9,1,0,0,1,2,0,0
252208,0,1480,L,0.1,3,2,1,1,0,1,0,27
252343,0,1480,H,0.2,4,2,0,0,0,2,0,0
252139,1,1480,Null,1.1,5,1,0,0,0,3,0,0
252156,1,1480,Null,1.2,8,1,0,0,2,1,0,0
252180,1,1480,Null,0.2,2,0,0,0,0,0,0,0
252193,0,1480,Null,0.1,4,2,3,1,0,0,0,27
252203,0,1480,Null,0,1,1,1,1,0,0,0,0
252222,1,1480,Null,1,7,4,4,4,0,2,0,36
252232,1,1480,Null,1,3,0,0,0,1,1,0,0
252253,0,1480,Null,1,3,0,0,0,0,1,0,0
252268,0,1480,Null,0,3,2,3,3,1,0,1,0
252292,1,1480,Null,2,11,2,1,0,3,2,0,0
252308,0,1480,Null,0.2,4,1,1,1,1,0,0,13.5
252313,0,1480,Null,1,4,2,1,1,0,1,1,9
252329,1,1480,Null,1,5,0,0,0,2,1,0,0
252359,1,1480,Null,0.2,6,2,3,3,2,0,0,40.5
252373,1,1480,Null,1,5,2,1,1,0,1,0,9
252393,0,1480,Null,0.1,2,1,1,1,0,0,1,27
252398,0,1480,Null,0.1,1,0,0,0,0,0,0,0
252181,0,1488,Null,1,6,1,1,1,1,1,0,9
252190,0,1488,Null,1,3,0,0,0,0,2,0,0
252207,1,1488,Null,1.2,5,0,0,0,0,1,0,0
252224,1,1488,Null,1,4,1,0,0,0,0,0,0
252229,1,1488,Null,0,3,2,1,1,0,0,0,0
252245,0,1488,Null,1,4,1,0,0,0,0,0,0
252261,0,1488,Null,1,5,1,0,0,1,0,0,0
252268,1,1488,Null,1,6,1,1,0,1,2,0,0
252283,1,1488,Null,2,6,0,0,0,0,2,0,0
252293,1,1488,Null,0.2,6,4,3,3,0,1,0,40.5
252306,0,1488,Null,1,3,1,0,0,0,0,0,0
252322,1,1488,Null,2,11,4,3,3,1,0,0,13.5
252335,1,1488,Null,1,3,0,0,0,0,0,0,0
252351,0,1488,Null,1,7,2,2,2,1,0,1,18
252391,1,1488,Null,1,3,0,0,0,0,1,0,0
252401,0,1488,Null,2,10,2,2,2,2,1,0,9
252168,1,1493,Null,1,6,2,0,0,0,1,0,0
252216,1,1493,Null,2,8,1,0,0,1,0,0,0
252228,0,1493,Null,1,7,4,4,4,0,2,2,36
252271,1,1493,Null,1,8,3,3,3,1,2,0,27
252246,1,1502,W,8,27,4,1,1,2,8,1,1.12
252198,0,1502,L,7.1,31,9,5,5,2,6,1,6.14
252222,1,1502,L,6,26,3,2,2,5,2,0,3
252273,0,1502,L,6,24,7,2,1,0,5,0,1.5
252146,1,1502,Null,6,27,7,2,2,2,7,0,3
252173,0,1502,Null,5,26,8,4,4,1,7,1,7.2
252298,0,1502,Null,5.1,28,8,4,4,5,4,1,6.75
252324,1,1502,Null,5,24,10,6,5,0,2,1,9
252354,1,1502,Null,8,28,2,1,1,1,7,0,1.12
252383,1,1502,Null,6,26,6,1,1,2,9,0,1.5
252291,0,1503,W,6,22,4,0,0,0,3,0,0
252312,0,1503,W,5.1,22,4,2,2,3,4,0,3.38
252363,1,1503,W,6,25,4,3,3,3,6,2,4.5
252171,0,1503,L,1.1,8,4,4,4,0,1,1,27
252143,1,1503,H,1,3,0,0,0,0,0,0,0
252157,1,1503,H,1,5,2,0,0,0,1,0,0
252138,1,1503,Null,1.1,6,2,0,0,0,3,0,0
252176,1,1503,Null,0.1,2,1,1,1,0,0,0,27
252181,1,1503,Null,0.1,3,2,1,1,0,0,0,27
252201,1,1503,Null,0.2,4,1,1,1,1,1,0,13.5
252216,0,1503,Null,1.2,11,2,1,1,3,2,0,5.4
252239,1,1503,Null,3.1,13,3,2,2,0,5,1,5.4
252249,1,1503,Null,0.2,3,1,0,0,0,0,0,0
252267,0,1503,Null,3.2,20,5,3,3,4,3,0,7.36
252336,0,1503,Null,6,28,9,5,5,1,4,1,7.5
252392,0,1503,Null,1.2,9,2,2,0,2,0,0,0
252274,0,1526,W,0.2,2,0,0,0,1,0,0,0
252154,0,1526,L,0,2,0,2,0,0,0,0,0
252139,0,1526,H,0.1,1,0,0,0,0,1,0,0
252177,1,1526,H,1.1,6,2,0,0,0,1,0,0
252182,1,1526,H,1,3,0,0,0,0,1,0,0
252234,0,1526,H,1.2,6,2,0,0,0,2,0,0
252134,0,1526,Null,0.1,1,0,0,0,0,1,0,0
252149,0,1526,Null,0.2,3,0,0,0,0,0,0,0
252167,1,1526,Null,1,4,1,0,0,0,2,0,0
252199,0,1526,Null,0.1,3,1,2,2,1,0,0,54
252223,1,1526,Null,1,3,0,0,0,0,1,0,0
252244,0,1526,Null,1.2,5,0,0,0,0,2,0,0
252258,1,1526,Null,1,6,2,0,0,1,1,0,0
252284,0,1526,Null,0.2,3,1,0,0,0,0,0,0
252289,0,1526,Null,0.2,4,1,0,0,1,0,0,0
252301,1,1526,Null,0.2,3,1,0,0,0,0,0,0
252324,0,1526,Null,0.2,4,1,0,0,1,1,0,0
252342,1,1526,Null,1,3,0,0,0,0,0,0,0
252355,1,1526,Null,0.1,2,1,0,0,0,0,0,0
252365,1,1526,Null,0,2,2,1,1,0,0,1,0
252387,1,1526,Null,1.2,8,1,0,0,2,1,0,0
252151,1,1531,Null,1.2,9,2,0,0,2,2,0,0
252213,0,1531,Null,0.1,6,4,5,5,1,0,0,135
252305,0,1535,S,1,3,0,0,0,0,1,0,0
252333,1,1535,L,1,6,2,1,1,1,0,0,9
252280,1,1535,Null,1,3,0,0,0,0,1,0,0
252295,0,1535,Null,1,3,0,0,0,0,2,0,0
252328,1,1535,Null,1,3,1,0,0,0,0,0,0
252350,0,1535,Null,0.2,3,1,0,0,0,0,0,0
252365,0,1535,Null,1,4,1,1,0,0,0,0,0
252380,1,1535,Null,1.2,5,0,0,0,0,1,0,0
252389,0,1535,Null,1,6,1,1,1,2,1,0,9
252336,1,1537,W,1,3,0,0,0,1,0,0,0
252153,1,1537,L,6,26,8,4,4,1,4,1,6
252174,0,1537,L,1,10,5,6,6,2,0,2,54
252209,0,1537,L,3.1,17,4,4,4,2,1,0,10.8
252280,0,1537,H,1,4,0,0,0,1,0,0,0
252249,0,1537,Null,1,3,0,0,0,0,1,0,0
252254,0,1537,Null,1.2,5,0,0,0,0,4,0,0
252269,1,1537,Null,1,3,0,0,0,0,0,0,0
252294,0,1537,Null,1.1,10,4,2,2,1,1,0,13.5
252311,1,1537,Null,0.1,2,1,0,0,0,0,0,0
252321,1,1537,Null,0.1,3,0,0,0,1,0,0,0
252359,0,1537,Null,0.1,5,2,2,2,2,0,0,54
252153,0,1544,W,6,24,4,0,0,1,2,0,0
252183,0,1544,L,5,21,5,2,2,2,3,1,3.6
252211,1,1544,Null,4.2,27,6,4,3,4,5,0,5.79
252378,0,1545,Null,3.2,20,8,2,1,1,2,0,2.45
252372,1,1548,H,0.2,4,1,0,0,1,0,0,0
252140,1,1548,Null,1,4,1,0,0,0,1,0,0
252153,1,1548,Null,2.1,13,6,2,2,1,2,0,7.71
252193,1,1548,Null,1,5,2,1,1,0,2,0,9
252209,0,1548,Null,0.2,2,0,0,0,0,0,0,0
252214,0,1548,Null,1.1,5,0,0,0,1,2,0,0
252249,0,1548,Null,1.2,7,2,0,0,0,2,0,0
252259,0,1548,Null,1,5,2,1,1,0,1,0,9
252280,0,1548,Null,1,5,1,0,0,1,2,0,0
252316,1,1548,Null,2.1,10,2,2,2,1,1,1,7.71
252326,1,1548,Null,1,4,1,0,0,0,2,0,0
252349,0,1548,Null,1.2,8,1,0,0,1,2,0,0
252359,0,1548,Null,1.2,7,1,0,0,1,2,0,0
252384,1,1548,Null,1.1,5,0,0,0,1,2,0,0
252152,1,1549,W,0.2,2,0,0,0,0,1,0,0
252211,0,1549,S,0.2,3,1,0,0,0,1,0,0
252336,0,1549,L,0.1,5,3,1,1,1,0,0,27
252181,1,1549,H,1,4,1,0,0,0,0,0,0
252196,1,1549,H,0.2,5,2,0,0,1,2,0,0
252254,1,1549,H,1,4,1,0,0,1,1,0,0
252281,0,1549,H,2,6,0,0,0,0,1,0,0
252138,1,1549,Null,0.1,1,0,0,0,0,1,0,0
252166,0,1549,Null,1.2,10,4,2,2,1,2,0,10.8
252176,1,1549,Null,0.2,2,0,0,0,0,2,0,0
252201,1,1549,Null,1,3,0,0,0,1,0,0,0
252206,0,1549,Null,0.1,3,2,1,1,0,0,1,27
252227,0,1549,Null,1,5,1,0,0,0,0,0,0
252232,0,1549,Null,0.2,4,1,2,2,1,2,0,27
252239,1,1549,Null,1.1,8,2,1,1,2,2,0,6.75
252249,1,1549,Null,1,5,2,0,0,0,1,0,0
252267,0,1549,Null,1.1,5,0,0,0,1,0,0,0
252272,0,1549,Null,0.2,3,1,0,0,0,1,0,0
252291,0,1549,Null,1.1,5,0,0,0,1,0,0,0
252305,1,1549,Null,0.1,3,1,1,1,1,0,0,27
252322,0,1549,Null,1.2,7,2,2,2,0,2,1,10.8
252331,0,1549,Null,1,4,1,0,0,0,0,0,0
252371,0,1549,Null,1,5,2,1,1,0,1,1,9
252376,0,1549,Null,1.1,9,3,2,2,2,1,0,13.5
252147,1,1550,W,6,21,2,0,0,1,9,0,0
252206,0,1550,W,6,21,2,0,0,1,7,0,0
252232,0,1550,W,6,24,1,0,0,4,6,0,0
252254,1,1550,W,6,23,4,2,2,3,3,1,3
252281,0,1550,W,5,22,4,2,2,3,7,0,3.6
252331,0,1550,W,5,25,6,5,5,4,5,0,9
252171,0,1550,Null,5,23,5,3,3,4,4,2,5.4
252305,1,1550,Null,6,24,2,1,1,4,4,0,1.5
252358,1,1550,Null,6,24,3,3,3,3,4,1,4.5
252387,0,1550,Null,3.2,20,8,6,6,2,2,2,14.73
252294,1,1552,W,7,25,6,0,0,1,5,0,0
252325,0,1552,W,6,24,5,2,2,1,3,0,3
252160,1,1552,L,6,25,5,5,5,2,3,1,7.5
252190,1,1552,L,2.2,16,4,7,7,4,0,1,23.62
252218,1,1552,L,5,24,6,4,3,3,7,1,5.4
252248,1,1552,L,6,32,0,4,3,0,6,0,4.5
252137,0,1552,Null,4,24,5,5,4,6,2,0,9
252270,0,1552,Null,5,22,4,2,2,3,5,1,3.6
252357,0,1552,Null,6,26,7,3,3,2,6,0,4.5
252385,0,1552,Null,6,25,5,0,0,2,5,0,0
252142,0,1553,Null,0,2,2,2,2,0,0,1,0
252147,0,1553,Null,1,5,1,0,0,1,1,0,0
252160,1,1553,Null,0.2,5,3,1,1,0,0,0,13.5
252195,1,1554,W,5,23,6,2,2,3,6,1,3.6
252142,0,1554,L,5,23,5,2,2,5,6,1,3.6
252275,0,1554,L,4.2,23,5,5,5,4,5,0,9.64
252330,0,1554,L,4.1,19,5,3,3,1,2,0,6.23
252165,1,1554,Null,5,21,4,3,3,2,3,0,5.4
252220,0,1554,Null,6,23,3,2,2,2,9,1,3
252252,1,1554,Null,4,18,4,3,3,3,4,0,6.75
252381,1,1554,Null,5,20,3,1,1,3,8,0,1.8
252136,1,1555,W,7,25,6,1,1,1,6,0,1.29
252160,0,1555,W,6,22,3,2,2,1,7,0,3
252286,1,1555,W,6.2,27,7,1,1,0,4,0,1.35
252370,0,1555,W,5,20,3,0,0,1,4,0,0
252210,1,1555,L,5,27,10,5,3,3,2,1,5.4
252396,0,1555,L,6,25,6,4,4,2,5,0,6
252188,1,1555,Null,8,31,10,1,1,0,4,0,1.12
252236,0,1555,Null,6,28,7,2,2,3,3,0,3
252261,1,1555,Null,6.1,27,7,3,2,3,2,1,2.84
252141,1,1556,W,5.2,23,2,0,0,3,6,0,0
252271,0,1556,W,7,27,6,2,2,0,5,0,2.57
252196,0,1556,L,5.1,27,5,4,3,4,5,1,5.06
252221,0,1556,L,5,24,7,3,3,2,3,1,5.4
252246,0,1556,L,3.2,21,7,5,5,2,5,0,12.27
252321,0,1556,L,4,26,12,7,7,3,0,2,15.75
252352,0,1556,L,1.1,9,5,3,3,0,1,0,20.25
252165,0,1556,Null,5,23,5,4,4,4,4,0,7.2
252298,1,1556,Null,6,26,7,4,4,1,7,2,6
252315,1,1557,Null,0.2,5,3,2,2,0,0,0,27
252341,1,1557,Null,1,6,3,3,3,0,0,0,27
252190,0,1558,W,6,23,7,3,3,0,8,1,4.5
252366,0,1558,W,8,29,3,2,2,3,8,1,2.25
252391,1,1558,W,6,23,4,2,2,2,3,0,3
252136,0,1558,L,6,25,5,2,2,3,7,0,3
252159,1,1558,L,6,27,8,3,3,2,9,0,4.5
252317,1,1558,L,6,26,9,3,3,1,4,1,4.5
252217,1,1558,Null,7,25,3,0,0,0,9,0,0
252240,0,1558,Null,6,27,6,3,3,2,3,0,4.5
252293,1,1558,Null,5,24,10,2,2,0,7,0,3.6
252341,0,1558,Null,5,27,12,6,5,0,5,1,9
252303,0,1560,L,2.1,11,4,3,3,0,0,1,11.57
252359,1,1560,H,0.1,2,1,0,0,0,1,0,0
252139,1,1560,Null,1.2,6,1,1,1,0,2,1,5.4
252146,1,1560,Null,0,1,1,0,0,0,0,0,0
252156,1,1560,Null,1,6,0,0,0,3,2,0,0
252163,0,1560,Null,0.2,5,1,0,0,2,0,0,0
252173,0,1560,Null,1,5,0,0,0,2,1,0,0
252180,1,1560,Null,1,3,0,0,0,0,1,0,0
252193,0,1560,Null,1,5,1,0,0,1,1,0,0
252208,0,1560,Null,0.1,3,1,0,0,1,0,0,0
252213,0,1560,Null,2.2,12,4,0,0,0,3,0,0
252246,1,1560,Null,0.2,5,1,2,2,2,1,0,27
252278,0,1560,Null,0.2,6,4,3,3,0,1,0,40.5
252282,1,1560,Null,2,6,0,0,0,0,2,0,0
252292,1,1560,Null,1.2,9,3,2,2,1,2,0,10.8
252318,0,1560,Null,1,5,1,0,0,1,1,0,0
252334,1,1560,Null,1,5,1,0,0,0,1,0,0
252373,1,1560,Null,0.2,3,1,0,0,0,0,0,0
252393,0,1560,Null,1,6,2,3,3,1,1,2,27
252309,0,1561,W,1,3,0,0,0,0,2,0,0
252342,1,1561,L,1,5,2,2,2,0,1,1,18
252134,0,1561,Null,0.2,2,0,0,0,0,0,0,0
252139,0,1561,Null,0.1,1,0,0,0,0,1,0,0
252149,0,1561,Null,0.2,3,0,0,0,1,1,0,0
252154,0,1561,Null,0,1,0,1,1,1,0,0,0
252167,1,1561,Null,0.1,3,0,0,0,1,0,0,0
252177,1,1561,Null,0.2,5,2,1,1,1,1,1,13.5
252194,0,1561,Null,0.1,3,1,2,2,1,0,0,54
252214,1,1561,Null,1,3,0,0,0,0,1,0,0
252228,1,1561,Null,1,5,0,0,0,2,2,0,0
252233,1,1561,Null,0.1,2,1,0,0,0,0,0,0
252239,0,1561,Null,0.1,2,1,1,1,0,1,0,27
252244,0,1561,Null,0,1,1,1,1,0,0,0,0
252258,1,1561,Null,0.1,1,0,0,0,0,0,0,0
252263,1,1561,Null,2,8,2,0,0,0,3,0,0
252301,1,1561,Null,1,3,0,0,0,0,0,0,0
252324,0,1561,Null,0.2,4,0,0,0,1,1,0,0
252369,0,1561,Null,1,3,1,0,0,0,2,0,0
252379,0,1561,Null,1,6,2,2,2,0,0,2,18
252139,0,1562,W,7,26,4,1,1,1,7,1,1.29
252329,0,1562,W,5.1,21,5,0,0,2,8,0,0
252167,1,1562,L,4.2,22,5,7,7,4,3,2,13.5
252223,1,1562,L,5,26,9,3,3,1,5,0,5.4
252244,0,1562,L,4.2,24,8,3,3,2,4,0,5.79
252355,1,1562,L,7,26,4,1,1,2,9,0,1.29
252379,0,1562,L,6,29,9,4,4,1,4,0,6
252199,0,1562,Null,4.1,24,7,6,6,4,4,2,12.46
252274,0,1562,Null,6,28,9,1,1,0,1,0,1.5
252301,1,1562,Null,7,26,6,3,3,0,6,1,3.86
252214,1,1564,W,6,22,3,1,1,1,8,1,1.5
252296,1,1564,W,6,24,6,3,3,0,6,1,4.5
252352,1,1564,W,7.1,26,4,0,0,0,10,0,0
252374,0,1564,W,6,24,4,1,1,4,3,0,1.5
252134,0,1564,L,4,25,8,6,5,4,8,1,11.25
252162,1,1564,L,4.2,23,5,8,7,4,8,2,13.5
252194,0,1564,L,5,21,2,2,2,6,7,0,3.6
252399,0,1564,L,6.1,25,6,3,3,1,9,1,4.26
252239,0,1564,Null,6,28,4,3,1,5,10,0,1.5
252269,0,1564,Null,7,26,4,1,1,0,5,0,1.29
252324,0,1564,Null,4.2,25,10,7,7,1,7,1,13.5
252238,0,1565,W,5,23,6,3,3,1,4,1,5.4
252373,0,1565,W,6.1,25,3,0,0,3,7,0,0
252395,1,1565,W,7.1,28,6,1,1,1,8,1,1.23
252148,0,1565,L,3.1,21,7,9,9,4,5,3,24.3
252206,1,1565,L,6,30,9,6,2,0,4,1,3
252288,0,1565,L,4.2,24,6,6,5,5,5,0,9.64
252178,0,1565,Null,6,22,5,2,2,0,4,0,3
252260,1,1565,Null,6.2,28,8,3,2,0,9,0,2.7
252309,1,1565,Null,7,30,7,3,3,4,2,0,3.86
252338,0,1565,Null,7.1,27,6,3,3,1,7,0,3.68
252202,0,1566,W,7,29,6,2,2,3,2,0,2.57
252255,1,1566,W,6,23,6,1,1,0,5,0,1.5
252307,1,1566,W,7,26,5,4,4,0,9,1,5.14
252143,0,1566,L,6.2,29,7,5,5,3,3,1,6.75
252233,0,1566,L,3.1,24,8,7,7,5,1,0,18.9
252283,0,1566,L,5,26,10,6,6,2,6,1,10.8
252168,1,1566,Null,6,25,5,2,2,3,6,1,3
252333,0,1566,Null,6,27,9,3,3,0,7,0,4.5
252356,1,1566,Null,5,23,5,0,0,3,4,0,0
252383,0,1566,Null,6,31,8,3,3,3,6,1,4.5
252145,1,1567,W,6,22,5,1,1,1,3,0,1.5
252172,0,1567,W,6,21,3,1,1,0,8,1,1.5
252221,1,1567,W,7,25,3,0,0,0,9,0,0
252297,0,1567,W,6,22,5,2,2,0,6,0,3
252363,0,1567,L,7,28,7,5,5,0,8,1,6.43
252388,1,1567,L,6,29,7,4,3,1,4,2,4.5
252351,1,1567,H,1,4,1,0,0,0,2,0,0
252197,1,1567,Null,7,28,6,2,1,0,7,0,1.29
252247,0,1567,Null,5,24,8,5,5,2,4,2,9
252272,1,1567,Null,7,25,5,1,1,1,5,0,1.29
252175,0,1570,Null,2,8,1,0,0,0,2,0,0
252194,1,1570,Null,1,4,1,0,0,0,1,0,0
252224,0,1570,Null,1,5,2,1,1,0,0,0,9
252242,1,1570,Null,3.2,13,4,1,1,0,1,0,2.45
252255,0,1570,Null,2,7,1,0,0,0,1,0,0
252265,1,1570,Null,2.1,15,7,8,8,1,0,3,30.86
252295,0,1570,Null,1.1,4,0,0,0,0,0,0,0
252305,0,1570,Null,0,1,1,0,0,0,0,0,0
252328,1,1570,Null,1,6,3,2,2,0,0,0,18
252340,0,1570,Null,1,4,0,0,0,1,1,0,0
252387,0,1571,L,0,3,1,1,0,1,0,0,0
252206,0,1571,Null,0.2,2,0,0,0,0,1,0,0
252222,0,1571,Null,1,3,0,0,0,0,1,0,0
252234,1,1571,Null,3,11,1,0,0,1,2,0,0
252259,1,1571,Null,1.2,9,4,2,2,1,0,1,10.8
252272,0,1571,Null,1,4,1,0,0,1,0,0,0
252277,0,1571,Null,1.2,7,1,1,1,2,1,1,5.4
252286,0,1571,Null,1.2,6,1,0,0,0,2,0,0
252305,1,1571,Null,0.2,4,1,0,0,1,0,0,0
252322,0,1571,Null,0.1,3,1,0,0,1,0,0,0
252326,0,1571,Null,2.2,10,0,0,0,2,3,0,0
252343,1,1571,Null,2,6,0,0,0,0,1,0,0
252376,0,1571,Null,1,7,1,4,4,2,1,1,36
252253,1,1576,Null,1,3,0,0,0,0,1,0,0
252263,1,1576,Null,2.2,14,3,2,2,3,2,0,6.75
252289,0,1576,Null,2,13,3,2,2,0,1,0,9
252259,1,1577,Null,2,8,1,0,0,1,2,0,0
252294,0,1579,Null,0.2,2,0,0,0,0,0,0,0
252321,1,1579,Null,1,3,0,0,0,0,1,0,0
252326,1,1579,Null,1.1,4,1,0,0,0,2,0,0
252331,1,1579,Null,0.1,4,3,3,3,0,0,0,81
252316,1,1580,Null,1,3,0,0,0,0,0,0,0
252331,1,1580,Null,3,10,1,0,0,0,0,0,0
252339,0,1580,Null,2,10,3,2,2,0,1,1,9
252364,0,1580,Null,1,3,0,0,0,0,1,0,0
252394,1,1580,Null,2.2,10,2,1,0,1,1,0,0
252297,0,1581,Null,1,3,0,0,0,0,1,0,0
252307,0,1581,Null,2.2,11,3,2,2,1,2,0,6.75
252327,0,1581,Null,1,3,0,0,0,0,1,0,0
252341,1,1581,Null,2,6,0,0,0,0,1,0,0
252351,1,1581,Null,1.2,5,0,0,0,0,1,0,0
252382,0,1581,Null,0.1,3,0,0,0,2,0,0,0
252388,1,1581,Null,0.1,3,0,0,0,2,0,0,0
252326,0,1582,L,4.1,24,9,7,7,2,0,2,14.54
252387,0,1582,Null,3.1,13,0,0,0,3,5,0,0
252331,0,1584,Null,0.1,4,1,2,2,2,0,0,54
252341,1,1586,Null,1.1,5,1,1,1,0,2,1,6.75
252367,0,1587,Null,1.1,6,1,0,0,1,1,0,0
252376,1,1587,Null,1,4,0,0,0,0,0,0,0
252385,0,1587,Null,0.2,3,0,0,0,0,0,0,0
252395,0,1587,Null,1,6,3,1,1,0,1,0,9
252402,0,1587,Null,1.1,8,3,3,3,1,3,1,20.25