PITHIT_ID,PITCHER_ID,HITTER_ID,PLATE_APPEARANCE,AT_BAT,HIT,BATTING_AVERAGE
1,774,13,1,1,0,0
2,528,28,1,1,0,0
3,785,28,1,1,0,0
4,774,28,1,1,1,1
5,713,61,4,4,0,0
6,785,61,1,1,0,0
7,200,67,1,1,0,0
8,713,67,2,2,0,0
9,785,67,1,1,1,1
10,200,73,1,1,0,0
11,640,73,1,1,0,0
12,785,73,3,2,1,0.5
13,785,83,1,1,0,0
14,528,83,1,1,1,1
15,606,110,1,1,0,0
16,785,154,1,1,0,0
17,785,201,1,1,0,0
18,381,51,2,2,0,0
19,1304,51,3,3,0,0
20,624,51,3,3,1,0.333
21,772,51,3,3,2,0.667
22,194,51,1,1,1,1
23,775,51,1,1,1,1
24,381,113,2,1,0,0
25,727,113,2,2,0,0
26,775,113,2,2,0,0
27,1304,113,3,2,0,0
28,772,113,3,3,1,0.333
29,624,113,3,3,2,0.667
30,722,113,3,3,2,0.667
31,194,159,2,2,0,0
32,605,159,1,1,0,0
33,624,159,3,3,0,0
34,1304,159,3,2,0,0
35,722,159,3,3,1,0.333
36,772,159,5,4,2,0.5
37,381,159,2,1,1,1
38,775,159,1,1,1,1
39,194,185,2,2,0,0
40,722,185,3,2,0,0
41,727,185,2,1,0,0
42,772,185,5,5,2,0.4
43,381,185,2,2,1,0.5
44,624,185,2,2,1,0.5
45,1304,185,3,3,2,0.667
46,775,185,1,1,1,1
47,381,216,2,1,0,0
48,12,19,2,2,0,0
49,110,19,1,1,0,0
50,115,19,7,7,0,0
51,193,19,1,1,0,0
52,199,19,1,1,0,0
53,201,19,1,1,0,0
54,267,19,1,1,0,0
55,284,19,1,1,0,0
56,290,19,1,1,0,0
57,292,19,1,1,0,0
58,360,19,1,1,0,0
59,434,19,3,3,0,0
60,446,19,2,2,0,0
61,530,19,2,1,0,0
62,533,19,1,1,0,0
63,535,19,1,1,0,0
64,625,19,1,1,0,0
65,696,19,1,1,0,0
66,805,19,2,2,0,0
67,929,19,1,1,0,0
68,1341,19,2,2,0,0
69,1362,19,2,2,0,0
70,1399,19,1,1,0,0
71,1402,19,2,2,0,0
72,1424,19,3,1,0,0
73,1428,19,1,1,0,0
74,1488,19,1,1,0,0
75,1531,19,1,1,0,0
76,1560,19,1,1,0,0
77,425,19,5,5,1,0.2
78,1264,19,7,7,2,0.286
79,81,19,3,3,1,0.333
80,206,19,3,3,1,0.333
81,298,19,3,3,1,0.333
82,645,19,3,3,1,0.333
83,1359,19,3,3,1,0.333
84,1555,19,3,3,1,0.333
85,436,19,3,2,1,0.5
86,534,19,2,2,1,0.5
87,1397,19,3,2,1,0.5
88,1298,19,3,3,2,0.667
89,1558,19,3,3,2,0.667
90,1272,19,1,1,1,1
91,1358,19,1,1,1,1
92,1457,19,1,1,1,1
93,1480,19,1,1,1,1
94,1561,19,1,1,1,1
95,1565,19,1,1,1,1
96,12,25,1,1,0,0
97,81,25,2,2,0,0
98,110,25,2,2,0,0
99,115,25,3,3,0,0
100,290,25,1,1,0,0
101,292,25,1,1,0,0
102,424,25,1,1,0,0
103,611,25,2,2,0,0
104,812,25,1,1,0,0
105,960,25,1,1,0,0
106,1359,25,2,2,0,0
107,1362,25,1,1,0,0
108,1399,25,1,1,0,0
109,1402,25,2,2,0,0
110,1417,25,2,2,0,0
111,1424,25,2,2,0,0
112,1454,25,1,1,0,0
113,1457,25,1,1,0,0
114,1560,25,1,1,0,0
115,1565,25,1,1,0,0
116,1571,25,1,1,0,0
117,434,25,2,2,1,0.5
118,267,25,3,3,2,0.667
119,197,25,1,1,1,1
120,243,25,1,1,1,1
121,425,25,1,1,1,1
122,267,75,3,3,0,0
123,284,75,2,1,0,0
124,290,75,2,2,0,0
125,292,75,1,1,0,0
126,425,75,2,2,0,0
127,446,75,1,1,0,0
128,546,75,3,3,0,0
129,625,75,2,2,0,0
130,630,75,2,2,0,0
131,645,75,4,3,0,0
132,677,75,2,1,0,0
133,696,75,1,1,0,0
134,799,75,1,1,0,0
135,805,75,3,3,0,0
136,875,75,1,1,0,0
137,929,75,1,1,0,0
138,937,75,1,1,0,0
139,960,75,1,1,0,0
140,1268,75,1,1,0,0
141,1298,75,4,3,0,0
142,1301,75,2,2,0,0
143,1305,75,3,3,0,0
144,1406,75,2,1,0,0
145,1417,75,2,2,0,0
146,1447,75,1,1,0,0
147,1454,75,2,2,0,0
148,1488,75,1,1,0,0
149,1526,75,1,1,0,0
150,1535,75,1,1,0,0
151,1550,75,2,2,0,0
152,1560,75,1,1,0,0
153,1565,75,4,4,0,0
154,1571,75,1,1,0,0
155,538,75,5,5,1,0.2
156,115,75,4,4,1,0.25
157,1264,75,6,4,1,0.25
158,298,75,3,3,1,0.333
159,430,75,3,3,1,0.333
160,608,75,3,3,1,0.333
161,110,75,3,2,1,0.5
162,434,75,3,2,1,0.5
163,613,75,2,2,1,0.5
164,784,75,2,2,1,0.5
165,811,75,2,2,1,0.5
166,1570,75,2,2,1,0.5
167,611,75,5,4,2,0.5
168,643,75,4,4,2,0.5
169,101,75,1,1,1,1
170,197,75,1,1,1,1
171,199,75,1,1,1,1
172,1362,75,1,1,1,1
173,1424,75,3,1,1,1
174,1537,75,1,1,1,1
175,1549,75,1,1,1,1
176,81,111,3,2,0,0
177,113,111,1,1,0,0
178,193,111,2,2,0,0
179,197,111,3,2,0,0
180,199,111,1,1,0,0
181,201,111,2,1,0,0
182,246,111,1,1,0,0
183,282,111,1,1,0,0
184,284,111,2,2,0,0
185,534,111,1,1,0,0
186,546,111,3,3,0,0
187,613,111,2,2,0,0
188,784,111,2,1,0,0
189,799,111,1,1,0,0
190,805,111,2,2,0,0
191,810,111,2,2,0,0
192,937,111,1,1,0,0
193,1244,111,1,1,0,0
194,1298,111,4,4,0,0
195,1301,111,5,3,0,0
196,1345,111,1,1,0,0
197,1358,111,1,1,0,0
198,1397,111,3,2,0,0
199,1424,111,4,3,0,0
200,1447,111,2,2,0,0
201,1454,111,1,1,0,0
202,1480,111,1,1,0,0
203,1503,111,1,1,0,0
204,1550,111,3,3,0,0
205,1555,111,3,3,0,0
206,1556,111,3,2,0,0
207,1560,111,1,1,0,0
208,1570,111,2,2,0,0
209,434,111,6,6,1,0.167
210,538,111,6,6,1,0.167
211,1565,111,6,6,1,0.167
212,625,111,6,5,1,0.2
213,608,111,4,4,1,0.25
214,645,111,4,4,1,0.25
215,12,111,3,3,1,0.333
216,267,111,3,3,1,0.333
217,811,111,3,3,1,0.333
218,1305,111,3,3,1,0.333
219,1388,111,3,3,1,0.333
220,611,111,6,6,2,0.333
221,1264,111,7,6,2,0.333
222,1417,111,6,6,2,0.333
223,425,111,5,5,2,0.4
224,115,111,7,7,3,0.429
225,436,111,3,2,1,0.5
226,530,111,2,2,1,0.5
227,1268,111,2,2,1,0.5
228,1362,111,2,2,1,0.5
229,1399,111,2,2,1,0.5
230,1402,111,2,2,1,0.5
231,1406,111,2,2,1,0.5
232,110,111,4,4,2,0.5
233,104,111,6,6,3,0.5
234,643,111,5,5,3,0.6
235,206,111,3,3,2,0.667
236,298,111,3,3,2,0.667
237,430,111,3,3,2,0.667
238,1502,111,3,3,2,0.667
239,101,111,2,1,1,1
240,288,111,1,1,1,1
241,360,111,1,1,1,1
242,446,111,1,1,1,1
243,514,111,1,1,1,1
244,800,111,1,1,1,1
245,1359,111,3,1,1,1
246,1531,111,1,1,1,1
247,1537,111,1,1,1,1
248,1549,111,2,1,1,1
249,1561,111,1,1,1,1
250,630,111,2,2,2,1
251,1526,111,2,2,2,1
252,1558,111,3,3,3,1
253,81,116,2,2,0,0
254,113,116,1,1,0,0
255,196,116,2,2,0,0
256,199,116,1,1,0,0
257,243,116,1,1,0,0
258,290,116,1,1,0,0
259,292,116,2,2,0,0
260,298,116,2,2,0,0
261,360,116,1,1,0,0
262,424,116,1,1,0,0
263,436,116,2,2,0,0
264,446,116,1,1,0,0
265,546,116,2,2,0,0
266,613,116,1,1,0,0
267,645,116,3,2,0,0
268,799,116,1,1,0,0
269,802,116,1,1,0,0
270,875,116,3,3,0,0
271,941,116,1,1,0,0
272,960,116,3,3,0,0
273,1388,116,3,3,0,0
274,1397,116,3,3,0,0
275,1399,116,2,2,0,0
276,1402,116,2,1,0,0
277,1406,116,2,1,0,0
278,1424,116,2,2,0,0
279,1447,116,3,3,0,0
280,1457,116,2,1,0,0
281,1502,116,3,3,0,0
282,1556,116,2,1,0,0
283,1558,116,2,2,0,0
284,1565,116,5,5,0,0
285,104,116,5,5,1,0.2
286,115,116,5,5,1,0.2
287,1264,116,6,5,1,0.2
288,611,116,4,4,1,0.25
289,110,116,3,3,1,0.333
290,267,116,3,3,1,0.333
291,430,116,3,3,1,0.333
292,530,116,3,3,1,0.333
293,1305,116,3,3,1,0.333
294,1417,116,6,6,2,0.333
295,434,116,5,5,2,0.4
296,12,116,2,2,1,0.5
297,533,116,2,2,1,0.5
298,538,116,2,2,1,0.5
299,608,116,2,2,1,0.5
300,625,116,2,2,1,0.5
301,643,116,2,2,1,0.5
302,805,116,2,2,1,0.5
303,929,116,2,2,1,0.5
304,1298,116,3,2,1,0.5
305,1359,116,2,2,1,0.5
306,1362,116,3,2,1,0.5
307,1555,116,2,2,1,0.5
308,1301,116,4,4,2,0.5
309,206,116,3,3,2,0.667
310,425,116,4,3,2,0.667
311,197,116,1,1,1,1
312,288,116,1,1,1,1
313,294,116,1,1,1,1
314,299,116,1,1,1,1
315,800,116,1,1,1,1
316,803,116,1,1,1,1
317,937,116,1,1,1,1
318,1244,116,1,1,1,1
319,1272,116,1,1,1,1
320,1454,116,1,1,1,1
321,1526,116,1,1,1,1
322,1537,116,1,1,1,1
323,1570,116,1,1,1,1
324,541,116,2,2,2,1
325,1560,116,2,2,2,1
326,113,183,1,1,0,0
327,196,183,1,1,0,0
328,288,183,1,1,0,0
329,360,183,1,1,0,0
330,434,183,6,5,0,0
331,534,183,3,3,0,0
332,538,183,5,4,0,0
333,608,183,2,1,0,0
334,613,183,2,2,0,0
335,800,183,1,1,0,0
336,802,183,1,1,0,0
337,803,183,1,1,0,0
338,813,183,1,1,0,0
339,929,183,2,2,0,0
340,1244,183,1,1,0,0
341,1345,183,1,1,0,0
342,1362,183,2,2,0,0
343,1399,183,2,2,0,0
344,1402,183,2,2,0,0
345,1424,183,3,3,0,0
346,1447,183,1,1,0,0
347,1488,183,2,2,0,0
348,1526,183,2,2,0,0
349,1537,183,2,1,0,0
350,1550,183,2,2,0,0
351,1555,183,2,2,0,0
352,1560,183,1,1,0,0
353,1565,183,4,4,0,0
354,1570,183,2,2,0,0
355,625,183,6,6,1,0.167
356,115,183,8,8,2,0.25
357,290,183,3,3,1,0.333
358,446,183,3,3,1,0.333
359,546,183,3,3,1,0.333
360,677,183,3,3,1,0.333
361,805,183,3,3,1,0.333
362,1301,183,3,3,1,0.333
363,1305,183,3,3,1,0.333
364,1388,183,3,3,1,0.333
365,1549,183,3,3,1,0.333
366,104,183,6,6,2,0.333
367,1417,183,6,6,2,0.333
368,643,183,6,5,2,0.4
369,197,183,2,2,1,0.5
370,530,183,2,2,1,0.5
371,1359,183,3,2,1,0.5
372,1454,183,2,2,1,0.5
373,1502,183,3,2,1,0.5
374,110,183,4,4,2,0.5
375,645,183,4,4,2,0.5
376,1264,183,4,4,2,0.5
377,298,183,3,3,2,0.667
378,430,183,3,3,2,0.667
379,436,183,3,3,2,0.667
380,1298,183,4,3,2,0.667
381,99,183,1,1,1,1
382,246,183,1,1,1,1
383,284,183,1,1,1,1
384,292,183,1,1,1,1
385,540,183,1,1,1,1
386,541,183,1,1,1,1
387,630,183,1,1,1,1
388,784,183,2,1,1,1
389,875,183,1,1,1,1
390,937,183,1,1,1,1
391,1268,183,1,1,1,1
392,1406,183,2,1,1,1
393,1535,183,1,1,1,1
394,1571,183,1,1,1,1
395,113,195,1,1,0,0
396,115,195,1,1,0,0
397,298,195,1,1,0,0
398,430,195,3,2,0,0
399,446,195,1,1,0,0
400,800,195,1,1,0,0
401,811,195,2,2,0,0
402,812,195,1,1,0,0
403,813,195,1,1,0,0
404,875,195,1,1,0,0
405,962,195,1,1,0,0
406,1305,195,3,3,0,0
407,1388,195,2,2,0,0
408,1402,195,1,1,0,0
409,1447,195,1,1,0,0
410,1488,195,1,1,0,0
411,1502,195,1,1,0,0
412,1565,195,1,1,0,0
413,1570,195,1,1,0,0
414,104,195,3,3,1,0.333
415,434,195,3,3,1,0.333
416,643,195,2,2,1,0.5
417,1399,195,2,2,1,0.5
418,1549,195,2,2,1,0.5
419,197,195,1,1,1,1
420,360,195,1,1,1,1
421,534,195,1,1,1,1
422,784,195,1,1,1,1
423,1362,195,1,1,1,1
424,193,199,1,1,0,0
425,962,199,1,1,0,0
426,811,199,3,3,1,0.333
427,1565,199,1,1,1,1
428,267,236,2,2,0,0
429,424,236,1,1,0,0
430,1397,236,3,3,0,0
431,1454,236,1,1,0,0
